TIMESTAMP;CPU;RAM;GPU
1700535623.662394;4.08923;0;0
1700535624.661069;39.7308;0;0
1700535625.659126;247.708;0;0
1700535626.658178;460.074;0;0
1700535627.657291;672.553;0;0
1700535628.656252;885.484;0;0
1700535629.655334;1098.74;0;0
1700535630.654381;1311.91;0;0
1700535631.653404;1525.43;0;0
1700535632.652503;1739.09;0;0
1700535633.651572;1952.53;0;0
1700535634.650620;2166.31;0;0
1700535635.649774;2380.1;0;0
1700535636.648764;2593.91;0;0
1700535637.647878;2807.85;0;0
1700535638.646904;3021.86;0;0
1700535639.646045;3235.86;0;0
1700535640.645054;3450.01;0;0
1700535641.644117;3664;0;0
1700535642.643170;3878.25;0;0
1700535643.642225;4092.39;0;0
1700535644.642080;4304.66;0;0
1700535645.640458;4518.23;0;0
1700535646.640429;4725.35;0;0
1700535647.640296;4895.17;0;0
1700535648.639344;5055.11;0;0
1700535649.638550;5215;0;0
1700535650.637634;5374.85;0;0
1700535651.636775;5534.66;0;0
1700535652.635845;5694.21;0;0
1700535653.635000;5853.76;0;0
1700535654.634150;6013.48;0;0
1700535655.633397;6173.27;0;0
1700535656.632444;6333.04;0;0
1700535657.632639;6458.8;0;0
1700535658.631839;6496.2;0;0
1700535659.630950;6531.64;0;0
1700535660.630139;6566.63;0;0
