RAPL;ALL;PG1;PG2
0.02606201171875;0;0;0
13.90521240234375;0;0;0
13.6339111328125;0;0;0
13.685546875;0;0;0
14.056640625;0;0;0
61.180419921875;0;0;0
62.698974609375;0;0;0
62.65753173828125;0;0;0
62.755859375;0;0;0
62.83221435546875;0;0;0
62.7918701171875;0;0;0
62.8319091796875;0;0;0
62.80072021484375;0;0;0
62.86126708984375;0;0;0
62.7069091796875;0;0;0
62.7347412109375;62.62224762834591;25.005809074688692;37.51265226021367
62.711181640625;62.61753093029754;25.005158135751298;37.50939912551335
62.788330078125;62.62357081000856;25.00750193174422;37.51196596687093
62.7159423828125;62.720767617561314;25.006184976270408;37.50617978547852
62.70989990234375;62.62210152039891;25.00691702260739;37.510997877156804
62.70880126953125;62.6196859888863;25.006199014049255;37.510390091538355
62.79931640625;62.623721082719946;25.00787055450772;37.51256543379537
62.71484375;62.61998597455459;25.006140263217688;37.50996687727084
62.72406005859375;62.61944421911254;25.005887062515246;37.50995387924091
62.70123291015625;62.62114852584192;25.006162619785552;37.51218641262074
62.791748046875;62.61874544481397;25.006216691358212;37.50851526271842
62.73309326171875;62.610220327647205;25.001066371197417;37.504816557221304
62.736083984375;62.6188972511545;25.00608879122856;37.50778165682757
62.7352294921875;62.72672376262322;25.007296043614893;37.506710623068976
62.8135986328125;62.61637930624084;25.005209607707286;37.50801614017159
62.74774169921875;62.62123479912615;25.007436941798147;37.508493426003156
62.71490478515625;62.62118594601925;25.006709054885224;37.51068592564543
62.72027587890625;62.62417599444319;25.007577320010125;37.512391780622636
62.78228759765625;62.61982221347559;25.00651200542679;37.510526830354834
62.7213134765625;62.622537742085626;25.007257049800963;37.51159630430778
62.7232666015625;62.61231354190774;25.006291039777512;37.50339665774445
62.775634765625;62.620581287121176;25.00643245785432;37.51071712071288
62.558837890625;62.287800703352694;25.006037839098582;37.17627074406631
18.13385009765625;0;0;0
13.7864990234375;0;0;0
13.7965087890625;0;0;0
13.7725830078125;0;0;0
13.678466796875;0;0;0
