TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683893899.871403;#SYSTEM;73068;10973515;32417988;163081682
1683893899.871403;/sys/fs/cgroup/anon.slice/anon_service.service;9422;1874763;0;7956395
1683893899.871403;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683893900.871160;#SYSTEM;180443;52863543;56127900;5997307247
1683893900.871160;/sys/fs/cgroup/anon.slice/anon_service.service;3590;217040;0;1353246
1683893900.871160;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683893901.878433;#SYSTEM;3000334;919532093;1250544793;6035107551
1683893901.878433;/sys/fs/cgroup/anon.slice/anon_service.service;14104;506266;0;1364232
1683893901.878433;/sys/fs/cgroup/test.slice/test;2276294;722536907;0;267137456
1683893902.870808;#SYSTEM;2051843;856251353;1080909493;5944870537
1683893902.870808;/sys/fs/cgroup/anon.slice/anon_service.service;5708;206448;0;2181859
1683893902.870808;/sys/fs/cgroup/test.slice/test;1868735;839012521;0;307429879
1683893903.870174;#SYSTEM;37340;3905746;10124432;5995735375
1683893903.870174;/sys/fs/cgroup/anon.slice/anon_service.service;4931;195660;0;2061981
1683893903.870174;/sys/fs/cgroup/test.slice/test;999;36537;0;1037527
1683893904.869854;#SYSTEM;47600;2394423;8509535;5996665353
1683893904.869854;/sys/fs/cgroup/anon.slice/anon_service.service;4995;200719;0;2219282
1683893904.869854;/sys/fs/cgroup/test.slice/test;10541;264745;0;2483956
1683893905.869076;#SYSTEM;23715;1090598;5747779;5995245045
1683893905.869076;/sys/fs/cgroup/anon.slice/anon_service.service;6241;188097;0;2031163
1683893905.869076;/sys/fs/cgroup/test.slice/test;1856;35114;0;476195
1683893906.867597;#SYSTEM;3084887;2431222097;2445109613;5983589962
1683893906.867597;/sys/fs/cgroup/anon.slice/anon_service.service;5676;295640;0;1322868
1683893906.867597;/sys/fs/cgroup/test.slice/test;2880549;2411129171;0;695952750
1683893907.866332;#SYSTEM;22681622;11757417120;14217418337;5985774801
1683893907.866332;/sys/fs/cgroup/anon.slice/anon_service.service;7031;160195;0;606781
1683893907.866332;/sys/fs/cgroup/test.slice/test;22370613;11715511428;0;3900576674
1683893908.865916;#SYSTEM;44583750;16416797569;21762578330;5995186408
1683893908.865916;/sys/fs/cgroup/anon.slice/anon_service.service;4815;170799;0;753115
