RAPL;ALL;PG1;PG2
0.02813720703125;0;0;0
14.17803955078125;0;0;0
13.929931640625;0;0;0
14.05322265625;0;0;0
14.10064697265625;0;0;0
55.2728271484375;0;0;0
56.89654541015625;0;0;0
56.8721923828125;0;0;0
56.8748779296875;0;0;0
56.95343017578125;0;0;0
56.88653564453125;0;0;0
56.94073486328125;0;0;0
56.9710693359375;0;0;0
56.94451904296875;0;0;0
56.90802001953125;0;0;0
56.82666015625;56.73225907219801;28.288586092391295;28.32702385501234
56.9561767578125;56.767105802605755;28.326618573404485;28.32206092256769
56.98297119140625;56.762274686811125;28.319301708637557;28.319956756836326
56.99615478515625;56.88457713482033;28.32280786592875;28.32243557211859
56.9019775390625;56.76531962643193;28.323166021825667;28.31994085169784
56.982421875;56.75311357886112;28.318875220435924;28.316492423525553
56.984375;56.75276373455475;28.318302053236142;28.319077272093185
57.2789306640625;56.75487900368599;28.318459335538883;28.317396060301334
57.01531982421875;56.75500862409761;28.318127687808726;28.31926400809527
57.01812744140625;56.75453810048889;28.32326262958372;28.31896770460127
57.00445556640625;56.7503597082418;28.317544506573604;28.316694475425198
56.97772216796875;56.755040473631794;28.31949374610381;28.319014830501033
57.051513671875;56.75632397501649;28.31739841656497;28.31950965098466
56.9996337890625;56.88212710824628;28.32109837694145;28.31897182818946
57.029296875;56.75722988979988;28.315046251627805;28.319566201992988
57.00164794921875;56.75160861039643;28.321556087591834;28.31662201938113
56.91632080078125;56.753125970228346;28.31795391157491;28.31832561598863
56.92596435546875;56.75419161583465;28.31839041406719;28.319490211557746
57.04974365234375;56.745707783951275;28.314556143671457;28.314081940452578
56.96075439453125;56.7436225169459;28.31445482316959;28.313667233637776
57.01904296875;56.741605613443724;28.313658397767643;28.31479471777476
48.3331298828125;39.40473462021784;10.968293878278576;28.312607492936174
42.90155029296875;29.338776847795874;0.0;28.824907508845726
39.887939453125;27.840288004206684;0.0;25.80396225576924
14.18212890625;0;0;0
13.80157470703125;0;0;0
13.7784423828125;0;0;0
13.802734375;0;0;0
13.81268310546875;0;0;0
