TIMESTAMP;CPU;RAM;GPU
1700511898.924086;3.59296;0;0
1700511899.922970;33.8353;0;0
1700511900.921287;244.27;0;0
1700511901.919967;458.705;0;0
1700511902.919471;673.007;0;0
1700511903.918533;888.035;0;0
1700511904.917560;1103.08;0;0
1700511905.916328;1318.33;0;0
1700511906.915901;1533.37;0;0
1700511907.914731;1746.89;0;0
1700511908.913789;1963;0;0
1700511909.912449;2179.2;0;0
1700511910.911953;2395.52;0;0
1700511911.911042;2611.89;0;0
1700511912.910183;2828.33;0;0
1700511913.909176;3044.99;0;0
1700511914.908331;3261.61;0;0
1700511915.907920;3474.79;0;0
1700511916.909249;3569.06;0;0
1700511917.908411;3596.69;0;0
1700511918.907513;3625.88;0;0
1700511919.906615;3654.39;0;0
