TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699891622.723956;#SYSTEM;14114291;7463544;1495459;17059
1699891622.723956;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699891623.858779;#SYSTEM;24448761;15346533;3043645;107088
1699891623.858779;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699891624.894778;#SYSTEM;16145489041;28789717473;3932829525;373934
1699891624.894778;/sys/fs/cgroup/custom.slice/pg1;16096587680;28717332711;3918721719;214705
1699891625.721238;#SYSTEM;16188881607;28940288937;3950463769;220082
1699891625.721238;/sys/fs/cgroup/custom.slice/pg1;16137123498;28876075497;3938106725;125632
1699891626.720287;#SYSTEM;16394708140;29315513163;4001625066;212236
1699891626.720287;/sys/fs/cgroup/custom.slice/pg1;16346058235;29251024157;3989245339;126978
1699891627.719344;#SYSTEM;16396428916;29317616417;4001993641;214674
1699891627.719344;/sys/fs/cgroup/custom.slice/pg1;16346726838;29251679208;3989332802;126437
1699891628.718402;#SYSTEM;16394749275;29315632687;4001690126;210482
1699891628.718402;/sys/fs/cgroup/custom.slice/pg1;16345728459;29250456476;3989166804;126970
1699891629.717456;#SYSTEM;16399420354;29318810019;4002294966;213664
1699891629.717456;/sys/fs/cgroup/custom.slice/pg1;16346673348;29251200357;3989268605;126672
1699891630.716516;#SYSTEM;16395140298;29316481986;4001792891;209329
1699891630.716516;/sys/fs/cgroup/custom.slice/pg1;16346322452;29251339494;3989286367;126573
1699891631.715568;#SYSTEM;16394396912;29316922772;4001866946;212659
1699891631.715568;/sys/fs/cgroup/custom.slice/pg1;16346512017;29251641643;3989328892;126704
1699891632.714628;#SYSTEM;16394364347;29316159612;4001712236;206322
1699891632.714628;/sys/fs/cgroup/custom.slice/pg1;16346695415;29251633689;3989327727;126372
1699891633.713678;#SYSTEM;16405281810;29314171031;4001612111;210389
1699891633.713678;/sys/fs/cgroup/custom.slice/pg1;16346488248;29247808512;3988805736;127247
1699891634.712739;#SYSTEM;16395056411;29316616110;4001799538;203623
1699891634.712739;/sys/fs/cgroup/custom.slice/pg1;16346259783;29251349195;3989285262;126577
1699891635.711796;#SYSTEM;16396419732;29316581896;4001844091;208400
1699891635.711796;/sys/fs/cgroup/custom.slice/pg1;16346562423;29251118811;3989257566;127539
1699891636.710854;#SYSTEM;16394487510;29316784915;4001856954;202991
1699891636.710854;/sys/fs/cgroup/custom.slice/pg1;16346178679;29251537593;3989314230;126208
1699891637.709904;#SYSTEM;16394293819;29317488047;4001929744;199393
1699891637.709904;/sys/fs/cgroup/custom.slice/pg1;16346420967;29251816489;3989353567;122426
1699891638.708965;#SYSTEM;16397000605;29317405864;4001955145;181263
1699891638.708965;/sys/fs/cgroup/custom.slice/pg1;16346627973;29251986817;3989375158;106129
1699891639.708025;#SYSTEM;16395483804;29318755101;4002195539;186357
1699891639.708025;/sys/fs/cgroup/custom.slice/pg1;16346642411;29252389636;3989430696;106290
1699891640.707082;#SYSTEM;16396303338;29317844899;4002014990;183286
1699891640.707082;/sys/fs/cgroup/custom.slice/pg1;16346755456;29252019265;3989378964;106513
1699891641.706137;#SYSTEM;16397459803;29318539536;4002182271;189209
1699891641.706137;/sys/fs/cgroup/custom.slice/pg1;16346563991;29251240021;3989278360;108342
1699891642.705193;#SYSTEM;16395401549;29316596762;4001965071;188411
1699891642.705193;/sys/fs/cgroup/custom.slice/pg1;16345919764;29250483356;3989256935;109992
1699891643.704254;#SYSTEM;16397587926;29318443193;4002146542;188669
1699891643.704254;/sys/fs/cgroup/custom.slice/pg1;16346781491;29251624721;3989334070;107410
1699891644.703311;#SYSTEM;16394270729;29316870887;4001816943;179583
1699891644.703311;/sys/fs/cgroup/custom.slice/pg1;16346733845;29252379014;3989426936;106170
1699891645.702366;#SYSTEM;16396221944;29318200218;4002047495;189274
1699891645.702366;/sys/fs/cgroup/custom.slice/pg1;16346587852;29252214408;3989405793;106802
1699891646.701420;#SYSTEM;16394731686;29317513428;4001953776;184971
1699891646.701420;/sys/fs/cgroup/custom.slice/pg1;16346061577;29251771072;3989348239;106628
1699891647.700476;#SYSTEM;16394222053;29317799432;4001952417;183304
1699891647.700476;/sys/fs/cgroup/custom.slice/pg1;16346595647;29252665143;3989467941;106393
1699891648.699531;#SYSTEM;16396576085;29317795204;4002011609;184471
1699891648.699531;/sys/fs/cgroup/custom.slice/pg1;16346537416;29251790386;3989348333;106197
1699891649.698588;#SYSTEM;16394974554;29318865013;4002235398;183197
1699891649.698588;/sys/fs/cgroup/custom.slice/pg1;16346413428;29252055832;3989385863;106816
1699891650.870994;#SYSTEM;6363535713;11345056868;1551391773;189270
1699891650.870994;/sys/fs/cgroup/custom.slice/pg1;6306048812;11277680662;1538491826;58125
1699891651.698538;#SYSTEM;36565166;60769842;11642268;122850
1699891651.698538;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699891652.697882;#SYSTEM;33741636;60492870;11604246;109107
1699891652.697882;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699891653.697161;#SYSTEM;34637003;60938202;11680284;113619
1699891653.697161;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
