TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700077734.662863;#SYSTEM;55082767;32742783;6053184;231944;92495872;1264668672
1700077734.662863;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700077735.662850;#SYSTEM;192389069;187547805;37433683;1342914;94593024;1275748352
1700077735.662850;/sys/fs/cgroup/custom.slice/pg1;41781929;24259609;4687379;62517;1957888;11079680
1700077736.662029;#SYSTEM;5431282191;6637685764;921575114;2045403;97591296;1275670528
1700077736.662029;/sys/fs/cgroup/custom.slice/pg1;5194058259;6420481608;877338231;146777;2228224;11079680
1700077737.661088;#SYSTEM;5439878784;6681193456;924566228;1850592;97775616;1275670528
1700077737.661088;/sys/fs/cgroup/custom.slice/pg1;5224300342;6458801560;880949805;66979;2228224;11079680
1700077738.660270;#SYSTEM;5443959313;6672885816;923832220;1881411;97808384;1275686912
1700077738.660270;/sys/fs/cgroup/custom.slice/pg1;5224766543;6443026935;878790888;65546;2228224;11079680
1700077739.659380;#SYSTEM;5439698114;6685479533;925183638;1856582;100061184;1275686912
1700077739.659380;/sys/fs/cgroup/custom.slice/pg1;5224641906;6463360753;881568287;65995;2228224;11079680
1700077740.658452;#SYSTEM;5436412847;6649644885;920185781;1854625;100319232;1275686912
1700077740.658452;/sys/fs/cgroup/custom.slice/pg1;5224392643;6430727351;877113190;65094;2228224;11079680
1700077741.657669;#SYSTEM;5437573703;6644127716;919593822;1871536;100319232;1275691008
1700077741.657669;/sys/fs/cgroup/custom.slice/pg1;5228545084;6428940740;876875052;65344;2228224;11079680
1700077742.656741;#SYSTEM;5433321311;6665061947;922338049;1855283;100319232;1275691008
1700077742.656741;/sys/fs/cgroup/custom.slice/pg1;5229978937;6455311410;880466135;65061;2228224;11079680
1700077743.655912;#SYSTEM;5436462441;6649846324;920282957;1860422;100319232;1275703296
1700077743.655912;/sys/fs/cgroup/custom.slice/pg1;5229868110;6436600369;877919065;65118;2228224;11079680
1700077744.655039;#SYSTEM;5437635164;6632377784;917891899;1858536;100319232;1275711488
1700077744.655039;/sys/fs/cgroup/custom.slice/pg1;5230094327;6414048831;874839412;64902;2228224;11079680
