TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700518782.949649;#SYSTEM;191300759;166025192;1706189071;283539;111931392;1214447616
1700518782.949649;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700518782.949649;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700518783.947596;#SYSTEM;1092937729;444868548;63533710724;1280906;125206528;1250103296
1700518783.947596;/sys/fs/cgroup/custom.slice/pg1;500265391;272820471;197053280;486956;9719808;17727488
1700518783.947596;/sys/fs/cgroup/custom.slice/pg2;459883712;149157438;173033043;677075;3575808;17727488
1700518784.947577;#SYSTEM;26386950156;46964654771;55964674849;354618355;128098304;1250086912
1700518784.947577;/sys/fs/cgroup/custom.slice/pg1;12826035138;23348465139;3998809060;21889063;9879552;17727488
1700518784.947577;/sys/fs/cgroup/custom.slice/pg2;13337438480;23414541481;3998831929;333248008;3575808;17727488
1700518785.946572;#SYSTEM;26704041624;47504579634;55943409305;356457716;128372736;1250086912
1700518785.946572;/sys/fs/cgroup/custom.slice/pg1;13122158046;23790119266;3995088729;22297873;9879552;17727488
1700518785.946572;/sys/fs/cgroup/custom.slice/pg2;13374805653;23468260942;3994216935;334207871;3575808;17727488
1700518786.945425;#SYSTEM;26689749568;47471350015;55946976539;356701759;128413696;1250091008
1700518786.945425;/sys/fs/cgroup/custom.slice/pg1;13115160225;23778936114;3995591360;22289878;9879552;17727488
1700518786.945425;/sys/fs/cgroup/custom.slice/pg2;13376189808;23455127221;3998362946;334343079;3575808;17727488
1700518787.944269;#SYSTEM;26700532643;47490183759;55946922780;356783226;130625536;1250099200
1700518787.944269;/sys/fs/cgroup/custom.slice/pg1;13116942011;23784552095;3994834432;22288888;9879552;17727488
1700518787.944269;/sys/fs/cgroup/custom.slice/pg2;13378024232;23455852653;3997638559;334376374;3575808;17727488
1700518788.943241;#SYSTEM;26673299114;47438288219;55949319820;356646737;130838528;1250103296
1700518788.943241;/sys/fs/cgroup/custom.slice/pg1;13088236778;23726602604;3994811361;22243802;9879552;17727488
1700518788.943241;/sys/fs/cgroup/custom.slice/pg2;13365385704;23439324662;3997848537;334004111;3575808;17727488
1700518789.942502;#SYSTEM;26689197396;47468544076;55944202490;357013847;131178496;1250103296
1700518789.942502;/sys/fs/cgroup/custom.slice/pg1;13108265844;23768352235;3996163304;22282354;9879552;17727488
1700518789.942502;/sys/fs/cgroup/custom.slice/pg2;13382431228;23459457481;3998272472;334525892;3575808;17727488
1700518790.941963;#SYSTEM;26685034817;47443826372;55948222476;356805861;131178496;1250115584
1700518790.941963;/sys/fs/cgroup/custom.slice/pg1;13104709535;23754581581;3996818835;22264259;9879552;17727488
1700518790.941963;/sys/fs/cgroup/custom.slice/pg2;13353925780;23404973848;3995328036;333788479;3575808;17727488
1700518791.940898;#SYSTEM;26714136396;47512434551;55944232758;357239843;131178496;1250115584
1700518791.940898;/sys/fs/cgroup/custom.slice/pg1;13131713693;23811480590;3996795120;22321287;9879552;17727488
1700518791.940898;/sys/fs/cgroup/custom.slice/pg2;13363652691;23422327064;3993328324;334032199;3575808;17727488
1700518792.939801;#SYSTEM;26689954335;47475095996;55949564590;356914192;131178496;1250123776
1700518792.939801;/sys/fs/cgroup/custom.slice/pg1;13110555727;23772555914;3997430759;22282490;9879552;17727488
1700518792.939801;/sys/fs/cgroup/custom.slice/pg2;13377776006;23454013933;3995163438;334376997;3575808;17727488
1700518793.938482;#SYSTEM;26708043692;47497930426;55944904765;356508939;131178496;1250127872
1700518793.938482;/sys/fs/cgroup/custom.slice/pg1;13126624178;23788084407;3995629747;22296535;9879552;17727488
1700518793.938482;/sys/fs/cgroup/custom.slice/pg2;13367813990;23435729438;3992106969;334153364;3575808;17727488
1700518794.938274;#SYSTEM;26692974686;47411529818;55949896880;356299214;131178496;1250127872
1700518794.938274;/sys/fs/cgroup/custom.slice/pg1;13104758601;23689249423;3995609458;22207297;9879552;17727488
1700518794.938274;/sys/fs/cgroup/custom.slice/pg2;13385400850;23471031056;3999039803;334538747;3575808;17727488
1700518795.936857;#SYSTEM;26699264803;47416603411;55944202255;356418192;131178496;1250136064
1700518795.936857;/sys/fs/cgroup/custom.slice/pg1;13113836972;23705190995;3993792140;22214803;9879552;17727488
1700518795.936857;/sys/fs/cgroup/custom.slice/pg2;13379384953;23454928921;3997708481;334423308;3575808;17727488
1700518796.935556;#SYSTEM;26717438572;47556154675;55940875290;356666793;131178496;1250144256
1700518796.935556;/sys/fs/cgroup/custom.slice/pg1;13125216441;23827341009;3992432836;22332969;9879552;17727488
1700518796.935556;/sys/fs/cgroup/custom.slice/pg2;13377844431;23463446844;3997429572;334237379;3575808;17727488
1700518797.934956;#SYSTEM;26523690677;47207314644;56015333348;356667252;129945600;1247940608
1700518797.934956;/sys/fs/cgroup/custom.slice/pg1;12943898116;23500017195;3936682217;22029754;8646656;15511552
1700518797.934956;/sys/fs/cgroup/custom.slice/pg2;13376522212;23455022774;3998646828;334219864;3575808;17727488
1700518798.935045;#SYSTEM;17464555151;30724544956;58862693458;336528123;118624256;1219133440
1700518798.935045;/sys/fs/cgroup/custom.slice/pg1;4080560044;7389942071;1224863460;6942106;0;0
1700518798.935045;/sys/fs/cgroup/custom.slice/pg2;13169385184;23086386852;3872290222;328774678;901120;4431872
1700518799.935163;#SYSTEM;763055297;1214717898;63826709860;14242491;117723136;1214701568
1700518799.935163;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700518799.935163;/sys/fs/cgroup/custom.slice/pg2;536157285;938287431;145766801;13400946;0;0
1700518800.935033;#SYSTEM;188168929;249788456;63952956507;372308;117723136;1214701568
1700518800.935033;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700518800.935033;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700518801.934200;#SYSTEM;40254099;38567684;63942134028;101012;117723136;1214709760
1700518801.934200;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700518801.934200;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700518802.933357;#SYSTEM;161571694;207749289;63947479901;309840;117723136;1214709760
1700518802.933357;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700518802.933357;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
