TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699892155.298568;0.108521;0;0;1421473;2238889;831756;1174035;2387100;1639678;1182329;2124079
1699892156.418874;2.30109;0;0;1277297;704041;1369923;3284144;4551750;794339;908206;4593857
1699892157.470887;27.9124;0;0;4555854;777473;990946;4646421;4100000;3260820;400451;4117226
1699892158.296154;53.9454;0;0;4670525;826144;923127;4672776;4370987;1896479;804616;4645850
1699892159.295216;80.6484;0;0;4661094;854819;1065245;4660920;4681855;1588812;2611472;4666021
1699892160.294266;107.594;0;0;4672831;768463;941284;4615555;4465897;1593044;3532848;4672866
1699892161.293344;134.618;0;0;4675327;771374;881763;4389794;4322922;2540499;3801741;4675352
1699892162.292385;161.65;0;0;4674914;746027;1139872;4555820;4516417;1867236;3786884;4674935
1699892163.291404;188.692;0;0;4675164;773777;777629;4346142;4490070;2298177;3814513;4675185
1699892164.290470;215.781;0;0;4675276;777586;664081;4526298;4587741;1576614;3771411;4675323
1699892165.289542;242.839;0;0;4674812;737597;850780;4328722;4565514;2114708;3733009;4674850
1699892166.288599;269.934;0;0;4674911;753959;838330;4634367;4479161;1567376;3502137;4674962
1699892167.287664;297.056;0;0;4675093;743448;816990;4346490;4552923;1914885;3583467;4675127
1699892168.286714;324.193;0;0;4675467;770624;906648;4537348;4593232;1381999;3640927;4675528
1699892169.285793;351.444;0;0;4675097;868497;919649;4355272;4584220;2092332;3782308;4675124
1699892170.284821;378.712;0;0;4674898;842284;846340;4465385;4468223;1550900;3707976;4674956
1699892171.283858;406.091;0;0;4675132;798419;724471;4332188;4604134;1975734;3633392;4675161
1699892172.282918;433.448;0;0;4675487;779562;846408;4530886;4584154;1513635;3764865;4675514
1699892173.282005;460.793;0;0;4675498;749097;964908;4299534;4512554;2042260;3892153;4675528
1699892174.281040;488.179;0;0;4675254;763446;828314;4575682;4520140;1454254;3924424;4675296
1699892175.280088;515.607;0;0;4675315;746775;852208;4386478;4527422;1987835;3872553;4675366
1699892176.279080;543.05;0;0;4675308;728655;881378;4572479;4578022;1679894;3829586;4675364
1699892177.278147;570.609;0;0;4675675;756370;879599;4384511;4562400;1940795;3893226;4675764
1699892178.277251;598.249;0;0;4674802;729556;830285;4576764;4466450;1674803;3918866;4674820
1699892179.276305;625.953;0;0;4675508;753604;925893;4377821;4484717;2026278;3674540;4675553
1699892180.275309;653.5;0;0;4673743;855843;702063;4678852;4358068;1157185;3603876;4663668
1699892181.451066;680.592;0;0;637947;808253;396748;565322;400401;1051644;489552;543738
1699892182.275132;682.85;0;0;880011;1011366;838554;884453;978522;1007792;2310099;845339
1699892183.274059;685.117;0;0;899128;1069559;821365;1088870;944573;1082033;2318272;1200576
1699892184.273347;687.382;0;0;875354;1043682;2295607;967504;1386612;970773;1152028;960980
