TIMESTAMP;CPU;RAM;GPU
1700004562.683108;2.93988;0;0
1700004563.680667;34.2913;0;0
1700004564.681099;227.351;0;0
1700004565.680395;423.251;0;0
1700004566.679552;619.949;0;0
1700004567.678568;817.158;0;0
1700004568.678609;1020.01;0;0
1700004569.676753;1226.44;0;0
1700004570.675425;1433.16;0;0
1700004571.674236;1640.02;0;0
1700004572.674300;1847.39;0;0
1700004573.673338;2054.59;0;0
1700004574.672646;2262.02;0;0
1700004575.670943;2469.75;0;0
1700004576.670458;2677.57;0;0
1700004577.670131;2885.12;0;0
1700004578.668613;3092.93;0;0
1700004579.667375;3300.77;0;0
1700004580.666582;3508.66;0;0
1700004581.666589;3716.56;0;0
1700004582.665654;3924.42;0;0
1700004583.664683;4131.98;0;0
1700004584.663679;4340.05;0;0
1700004585.663261;4548.01;0;0
1700004586.662265;4756.06;0;0
1700004587.661339;4964.28;0;0
1700004588.660702;5160.23;0;0
1700004589.661229;5288.62;0;0
1700004590.660441;5318.58;0;0
1700004591.659613;5346.81;0;0
1700004592.658702;5375.07;0;0
