TIMESTAMP;CPU;RAM;GPU
1700506771.77436;3.37421;0;0
1700506772.76872;33.5562;0;0
1700506773.75785;160.564;0;0
1700506774.74896;290.418;0;0
1700506775.74051;421.098;0;0
1700506776.73160;551.93;0;0
1700506777.72260;682.841;0;0
1700506778.71387;814.039;0;0
1700506779.70532;945.208;0;0
1700506780.69614;1076.42;0;0
1700506781.68716;1207.72;0;0
1700506782.67775;1339.13;0;0
1700506783.66869;1470.26;0;0
1700506784.65906;1601.57;0;0
1700506785.65255;1732.98;0;0
1700506786.64320;1864.29;0;0
1700506787.63440;1995.7;0;0
1700506788.62602;2127.02;0;0
1700506789.61772;2258.36;0;0
1700506790.60827;2389.8;0;0
1700506791.59734;2521.18;0;0
1700506792.58836;2652.54;0;0
1700506793.58206;2783.9;0;0
1700506794.57357;2915.23;0;0
1700506795.56397;3046.51;0;0
1700506796.55577;3177.84;0;0
1700506797.54744;3309.18;0;0
1700506798.53895;3440.59;0;0
1700506799.52971;3571.94;0;0
1700506800.52269;3694.57;0;0
1700506801.51465;3813.85;0;0
1700506802.50617;3932.91;0;0
1700506803.49713;4051.99;0;0
1700506804.48834;4171.25;0;0
1700506805.48356;4234.14;0;0
1700506806.47531;4261.95;0;0
1700506807.46724;4291.29;0;0
1700506808.45952;4322.73;0;0
