TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699903117.415320;0.551758;0;0;1200009;1989637;1200045;1200044;1200030;1872075
1699903118.414775;14.0793;0;0;1200027;1838124;1200117;1200109;1200078;1226633
1699903119.539694;51.9541;0;0;1200181;1200082;3600000;3600000;1200164;1200183
1699903120.412887;91.1177;0;0;1200303;1200020;3599999;3599999;1200211;1200116
1699903121.412050;130.491;0;0;1200311;1200021;3600000;3600000;1200161;1525683
1699903122.411204;169.89;0;0;1200300;1200023;3600000;3600000;1200090;1553348
1699903123.410338;209.248;0;0;1200310;1200094;3600000;3600000;1200207;1554769
1699903124.409497;248.654;0;0;1200260;1200023;3600000;3600000;1200156;1504950
1699903125.408609;288.046;0;0;1200293;1200041;3599999;3600000;1200094;1538007
1699903126.407762;327.457;0;0;1200308;1200024;3600000;3599999;1200182;1533364
1699903127.406886;366.817;0;0;1200324;1200036;3600000;3600000;1200180;1537521
1699903128.406037;406.264;0;0;1200296;1200041;3600000;3600000;1200164;1567165
1699903129.405137;445.681;0;0;1200232;1200008;3600000;3600000;1200059;1541152
1699903130.404176;485.113;0;0;1200286;1200050;3600000;3600000;1200206;1420194
1699903131.403358;524.523;0;0;1200321;1200048;3599999;3599999;1200176;1436804
1699903132.402513;563.954;0;0;1200298;1200081;3600000;3600000;1200085;1462956
1699903133.401659;603.336;0;0;1200304;1200050;3599999;3599999;1200169;1497827
1699903134.400757;642.77;0;0;1200303;1200044;3600000;3600000;1265290;1513752
1699903135.399918;682.182;0;0;1200312;1200057;3600000;3599999;1200153;1396901
1699903136.399054;721.621;0;0;1200310;1200049;3600000;3600000;1200281;1440675
1699903137.398194;761.014;0;0;1200307;1200062;3599999;3599999;1200167;1458540
1699903138.397281;800.45;0;0;1200290;1200055;3600000;3599999;1200211;1488330
1699903139.396372;839.843;0;0;1200320;1200075;3600000;3600000;1200185;1511018
1699903140.395517;879.232;0;0;1200294;1200067;3600000;3599999;1200205;1387398
1699903141.394674;918.626;0;0;1200326;1200072;3600000;3600000;1200192;1433803
1699903142.393819;958.097;0;0;1200281;1200048;3599999;3599999;1200073;1448794
1699903143.392910;997.579;0;0;1200269;1200126;3600000;3600000;1200200;1479073
1699903144.392045;1037.12;0;0;1200293;1200130;3599999;3599999;1200166;1454118
1699903145.391202;1076.6;0;0;1200307;1200089;3600000;3599999;1200172;1390114
1699903146.390362;1116.05;0;0;1200312;1200055;3599999;3600000;1200158;1444640
1699903147.389515;1155.46;0;0;1200309;1200074;3600000;3600000;1200145;1448191
1699903148.388614;1194.96;0;0;1200286;1200060;3600000;3599999;1200135;1490213
1699903149.387766;1234.37;0;0;1200290;1200067;3600000;3600000;1257856;1473860
1699903150.386916;1273.79;0;0;1200288;1200052;3599999;3599999;1200193;1407956
1699903151.519727;1311.22;0;0;1200553;1200068;1200316;1200286;1200284;1200208
1699903152.385578;1324.84;0;0;1200089;1200055;1200129;1200191;1200091;1445805
1699903153.384844;1338.35;0;0;1200086;1200039;1200109;1200157;1200112;1523213
1699903154.384066;1351.9;0;0;1200043;1200040;1200059;1200074;1200089;1476238
