TIMESTAMP;CPU;RAM;GPU
1700009335.335714;3.02246;0;0
1700009336.335830;33.7875;0;0
1700009337.334579;146.705;0;0
1700009338.332656;263.225;0;0
1700009339.331863;379.736;0;0
1700009340.330871;496.25;0;0
1700009341.330436;612.762;0;0
1700009342.329480;729.265;0;0
1700009343.328326;845.687;0;0
1700009344.327455;962.165;0;0
1700009345.326886;1078.63;0;0
1700009346.325995;1195.02;0;0
1700009347.325158;1311.44;0;0
1700009348.324089;1427.82;0;0
1700009349.323558;1544.21;0;0
1700009350.322937;1660.59;0;0
1700009351.321436;1776.84;0;0
1700009352.320645;1892.97;0;0
1700009353.320303;2008.79;0;0
1700009354.318837;2124.2;0;0
1700009355.318071;2239.3;0;0
1700009356.317111;2354.3;0;0
1700009357.316260;2469.33;0;0
1700009358.316627;2581.38;0;0
1700009359.315998;2611.54;0;0
1700009360.314733;2641.03;0;0
1700009361.314487;2669.62;0;0
