FULL;PG1;PG2
33.001508;0;0
271.76778;8.750411999999999;0
278.11952;72.207855;0
249.16891;64.36508999999998;0
249.28112;64.54669;0
249.19253;64.45634999999999;0
249.24776;64.39318800000001;0
249.29456;64.356549;0
249.21509;64.21990499999997;0
249.42242;64.67946399999998;0
249.2251;64.183776;0
249.2821;64.24715400000001;0
249.3392;64.49231099999999;0
249.16806;64.28520300000001;0
249.32763;55.94611400000001;0
249.18253;55.666366000000004;0
249.3114;55.73388299999999;0
249.23694;55.699944999999985;0
249.3744;60.282320000000006;0
249.21037;55.586527;0
249.22166;55.74389200000002;0
249.33573;56.02568999999998;0
249.30667;51.270888000000014;0
249.22571;55.753452;0
249.25776;60.04950700000002;0
249.26368;55.800672999999996;0
249.31406;55.811954;0
249.33696;55.783982000000016;0
249.19989;56.10503299999999;0
249.2618;59.97431599999999;0
249.41904;61.64544599999999;0
249.09738;62.144421999999985;0
249.42032;57.508487999999986;0
249.23171;62.14541400000002;0
249.17198;62.24967;0
249.36363;57.61909599999999;0
249.11904;58.449540000000006;0
249.43778;65.65585;0
249.13339;68.55758800000001;0
209.53667;23.28185;0
55.13273;0;0
31.305272;0;0
31.366398;0;0
30.769632;0;0
