FULL;PG1;PG2
14.183721;0;0
72.85111;0;0.117501
75.121464;25.040488;50.080976
75.27629;24.805562;49.733923999999995
75.2538;24.962234;49.924468
75.247704;25.12362;50.24724
75.27118;25.008666;50.017332
75.24738;25.164694;50.329388
75.35888;24.752022;49.504044
75.28099;25.134732;50.269464
75.30569;25.02013;50.04026
75.40931;25.177578;50.355156
75.40795;25.054106;49.985398
75.48993;25.204492;50.408984
75.49686;24.837728;49.798415
75.46827;25.197059;50.517030999999996
75.60239;24.954936;49.786941999999996
75.59908;25.240936;50.481872
75.57084;25.108226;50.216452
75.65695;25.218984;50.437968
75.69898;25.06914;50.13828
61.23117;15.421183;0
18.38745;0;0
14.026171;0;0
14.004513;0;0
14.0022;0;0
