FULL;PG1;PG2
14.519333;0;0
60.57685;20.106901999999998;39.445387000000004
61.64557;20.985723999999998;40.659841
61.24189;20.458533000000003;40.917066000000005
60.86908;19.805556;40.403337
61.526696;20.335092;40.670187
61.1846;20.569554;40.090977
61.294852;20.208562999999998;40.952453999999996
61.256148;19.717644;40.618347
61.109336;20.847535;40.392097
61.68187;20.649437;41.032433
60.849908;19.84236;40.478415
61.50038;19.977828000000002;40.477955
61.68675;21.134645;41.080469
61.25601;20.286078;40.572159
61.432972;19.770004999999998;40.999542
61.240892;20.715733999999998;40.395681
61.89878;20.766039;40.733388
61.276596;20.068752;40.940256
61.226004;19.623717;40.424859
61.85762;21.325645;40.929345
61.19624;20.135535;40.665888
61.552904;20.117939;41.168499
61.32887;20.399366999999998;40.406442
61.93285;20.732883;40.668351
61.434868;13.652192;40.956579000000005
61.22828;13.092006999999999;40.862931
61.89682;14.031693;40.652572
61.71444;13.832546;40.965617
61.297776;13.354634;40.865184
23.164026;0;0
13.952611;0;0
13.901746;0;0
13.918872;0;0
