TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701697714.425821;#SYSTEM;32175119;33153237;34213521;275210
1701697714.425821;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701697714.425821;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701697714.425821;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697715.425787;#SYSTEM;61652308;35156870;5993543669;298054
1701697715.425787;/sys/fs/cgroup/custom.slice/pg1;1942575;1196794;1639175;942
1701697715.425787;/sys/fs/cgroup/custom.slice/pg2;6196404;3590897;5226124;11594
1701697715.425787;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697716.421768;#SYSTEM;6063985726;6783535738;4221476030;83303472
1701697716.421768;/sys/fs/cgroup/custom.slice/pg1;679916466;1252800606;269970490;5076515
1701697716.421768;/sys/fs/cgroup/custom.slice/pg2;5282962805;5447263904;1494415245;77411471
1701697716.421768;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697717.421748;#SYSTEM;6027551169;6677670303;4244499989;83817086
1701697717.421748;/sys/fs/cgroup/custom.slice/pg1;572782783;1058276034;250360262;4291364
1701697717.421748;/sys/fs/cgroup/custom.slice/pg2;5383586627;5551609258;1499963084;78977515
1701697717.421748;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697718.421778;#SYSTEM;6023233077;6672592413;4245013862;83824722
1701697718.421778;/sys/fs/cgroup/custom.slice/pg1;582798439;1076861075;249063455;4366955
1701697718.421778;/sys/fs/cgroup/custom.slice/pg2;5383462633;5554059233;1499928685;79013298
1701697718.421778;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697719.421780;#SYSTEM;6056792965;6736915043;4245697308;84097020
1701697719.421780;/sys/fs/cgroup/custom.slice/pg1;591943097;1093699141;248516626;4436784
1701697719.421780;/sys/fs/cgroup/custom.slice/pg2;5383627335;5557579303;1499967314;79064705
1701697719.421780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697720.421751;#SYSTEM;6003890274;6638158149;4243655505;83697893
1701697720.421751;/sys/fs/cgroup/custom.slice/pg1;575087743;1062513196;250802996;4310423
1701697720.421751;/sys/fs/cgroup/custom.slice/pg2;5383452825;5555489488;1499942868;79031250
1701697720.421751;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697721.417783;#SYSTEM;6070272220;6742229883;4246193720;84101663
1701697721.417783;/sys/fs/cgroup/custom.slice/pg1;605767336;1119495194;250856613;4536446
1701697721.417783;/sys/fs/cgroup/custom.slice/pg2;5375182308;5536131241;1497613253;78749676
1701697721.417783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697722.417783;#SYSTEM;6048618119;6701516148;4248711589;83916360
1701697722.417783;/sys/fs/cgroup/custom.slice/pg1;582520710;1076355283;248509155;4364503
1701697722.417783;/sys/fs/cgroup/custom.slice/pg2;5375106574;5535107804;1497601572;78734468
1701697722.417783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697723.417754;#SYSTEM;6024235350;6658353085;4247586941;83746036
1701697723.417754;/sys/fs/cgroup/custom.slice/pg1;563962729;1042000620;249102395;4226684
1701697723.417754;/sys/fs/cgroup/custom.slice/pg2;5373037766;5533778407;1497014892;78715590
1701697723.417754;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697724.417754;#SYSTEM;6060929973;6727465170;4246511957;84032391
1701697724.417754;/sys/fs/cgroup/custom.slice/pg1;607878210;1123065016;250292720;4552873
1701697724.417754;/sys/fs/cgroup/custom.slice/pg2;5373620106;5534867220;1497180329;78731115
1701697724.417754;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697725.413750;#SYSTEM;6026621872;6665150307;4248001592;83736999
1701697725.413750;/sys/fs/cgroup/custom.slice/pg1;569722168;1052902133;247716889;4270285
1701697725.413750;/sys/fs/cgroup/custom.slice/pg2;5377870905;5538811981;1498360251;78787116
1701697725.413750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697726.413752;#SYSTEM;6044811970;6704003691;4244121654;83818178
1701697726.413752;/sys/fs/cgroup/custom.slice/pg1;593410349;1096287239;250416872;4446745
1701697726.413752;/sys/fs/cgroup/custom.slice/pg2;5383598593;5544299084;1499963787;78865480
1701697726.413752;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697727.413749;#SYSTEM;6038163891;6686276478;4245499239;83716734
1701697727.413749;/sys/fs/cgroup/custom.slice/pg1;591458612;1093057456;248954023;4430271
1701697727.413749;/sys/fs/cgroup/custom.slice/pg2;5383585965;5540734616;1499964977;78809537
1701697727.413749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697728.413749;#SYSTEM;6025577173;6663502350;4242506009;83590947
1701697728.413749;/sys/fs/cgroup/custom.slice/pg1;569550883;1052149139;251621759;4270427
1701697728.413749;/sys/fs/cgroup/custom.slice/pg2;5383479749;5538866996;1499959710;78779417
1701697728.413749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697729.413749;#SYSTEM;6059262601;6726814196;4246722353;83851966
1701697729.413749;/sys/fs/cgroup/custom.slice/pg1;599215659;1107196661;247864933;4489528
1701697729.413749;/sys/fs/cgroup/custom.slice/pg2;5383584679;5539909693;1499971759;78792489
1701697729.413749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697730.409751;#SYSTEM;6022917839;6657764895;4245765354;83724105
1701697730.409751;/sys/fs/cgroup/custom.slice/pg1;574557338;1061500361;250765487;4304760
1701697730.409751;/sys/fs/cgroup/custom.slice/pg2;5376961731;5539373988;1498112558;78787340
1701697730.409751;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697731.409749;#SYSTEM;6051459751;6719483527;4248647267;84085251
1701697731.409749;/sys/fs/cgroup/custom.slice/pg1;588201972;1086719372;248333494;4409696
1701697731.409749;/sys/fs/cgroup/custom.slice/pg2;5374262563;5544653074;1497371364;78866411
1701697731.409749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697732.409750;#SYSTEM;6052277763;6724316056;4247882964;84151692
1701697732.409750;/sys/fs/cgroup/custom.slice/pg1;586452631;1083681419;249213601;4395741
1701697732.409750;/sys/fs/cgroup/custom.slice/pg2;5374309127;5549039798;1497379252;78932675
1701697732.409750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697733.409751;#SYSTEM;6021426392;6664705889;4246752764;83877083
1701697733.409751;/sys/fs/cgroup/custom.slice/pg1;567622548;1048893846;250096742;4253717
1701697733.409751;/sys/fs/cgroup/custom.slice/pg2;5373776892;5546286109;1497217763;78891514
1701697733.409751;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697734.409750;#SYSTEM;6064883994;6745644351;4248854022;84156629
1701697734.409750;/sys/fs/cgroup/custom.slice/pg1;600910761;1110655835;247689896;4499533
