RAPL;ALL;PG1;PG2
0.02734375;0;0;0
14.2796630859375;0;0;0
13.95489501953125;0;0;0
13.91339111328125;0;0;0
14.3485107421875;0;0;0
59.00567626953125;0;0;0
60.88848876953125;0;0;0
60.9700927734375;0;0;0
60.96832275390625;0;0;0
60.3031005859375;0;0;0
60.1820068359375;0;0;0
60.1832275390625;0;0;0
60.23504638671875;0;0;0
60.28466796875;0;0;0
60.256591796875;0;0;0
60.29888916015625;60.33976461088366;30.104443176212897;30.10586559140594
60.27886962890625;60.33850182878986;30.1049296271967;30.10389036089646
60.36376953125;60.33864763016571;30.103542271387944;30.103214214351443
60.4356689453125;60.336203600250286;30.103711308639184;30.104247218284954
60.53302001953125;60.40253763071434;30.103304993295954;30.103165381494144
60.59625244140625;60.32381952181035;30.10481756186426;30.10538352298793
60.61553955078125;60.34325734942601;30.106084713403565;30.105843053137242
60.58782958984375;60.33044320787971;30.10701817357384;30.107700582233903
60.6815185546875;60.32447373698367;30.105409817730255;30.10491272356623
60.68914794921875;60.31371186621664;30.098586356182935;30.104296051354446
60.7554931640625;60.33643142412468;30.103161625228058;30.10288991219405
60.80169677734375;60.338560696323285;30.102958154393715;30.106579929094195
60.83355712890625;60.342306315522045;30.106429048268197;30.103109661716314
60.86407470703125;60.32791141974423;30.10196834890134;30.09796655402201
60.89111328125;60.46799890615532;30.103436466617275;30.103154738404722
60.9307861328125;60.31179083990695;30.097157680304413;30.097687955820554
60.82049560546875;60.32683017379431;30.09912038807087;30.098700925707288
60.9552001953125;60.310560674324115;30.09733986453786;30.097922103511536
61.00958251953125;60.30256365764232;30.09680833702479;30.09648341054593
61.032470703125;60.318990609189946;30.092343255665593;30.098019143045498
60.96527099609375;60.32403099701454;30.09712011683276;30.09692415890172
46.81048583984375;36.69846463409769;30.099502286397282;6.467278918355951
39.38470458984375;24.737155857576056;23.817723472019804;0.0
29.880615234375;14.023881225282942;11.581513631409775;0.0
14.0416259765625;0;0;0
13.91064453125;0;0;0
13.8392333984375;0;0;0
13.8662109375;0;0;0
