FULL;PG1;PG2
14.46357;0;0
76.40812;0.123838;0.371514
79.43277;26.434394;52.868788
79.6468;26.419426;52.838852
79.61845;26.324412;52.648824
79.67935;26.473268;52.946536
79.65173;26.46409;52.92818
79.63016;26.500086;53.000172
79.68463;26.475022;52.950044
79.67286;26.471114;52.942228
79.73146;26.534006;53.197446
79.74686;26.366872;52.733744
79.7484;26.453128;52.906256
79.86746;26.579054;53.158108
79.87054;26.493644;52.987288
79.8453;26.701512;53.273405
79.838296;26.56935;53.1387
79.98486;26.531564;53.063128
79.80527;26.515104;53.030208
79.8784;26.539404;53.078808
79.90942;26.464349;52.928698
50.308904;0;0
14.063437;0;0
14.039332;0;0
13.991968;0;0
