TIMESTAMP;CPU;RAM;GPU
1700493011.808750;0.626404;0;0
1700493012.808379;15.0255;0;0
1700493013.806554;95.993;0;0
1700493014.805623;179.511;0;0
1700493015.804660;263.012;0;0
1700493016.803747;346.576;0;0
1700493017.802801;430.177;0;0
1700493018.801859;513.852;0;0
1700493019.800917;597.492;0;0
1700493020.799980;681.159;0;0
1700493021.799041;764.874;0;0
1700493022.798118;848.709;0;0
1700493023.797158;932.453;0;0
1700493024.796221;1016.26;0;0
1700493025.795297;1100.05;0;0
1700493026.794345;1183.9;0;0
1700493027.793412;1267.68;0;0
1700493028.792463;1351.49;0;0
1700493029.791538;1435.3;0;0
1700493030.790576;1519.16;0;0
1700493031.789650;1603.08;0;0
1700493032.788704;1686.88;0;0
1700493033.788014;1766.98;0;0
1700493034.787962;1785.56;0;0
1700493035.787240;1799.59;0;0
1700493036.786250;1813.61;0;0
1700493037.785392;1827.66;0;0
