TIMESTAMP;CPU;RAM;GPU
1700506451.811308;0.581604;0;0
1700506452.826119;16.22;0;0
1700506453.808996;91.5428;0;0
1700506454.808007;171.139;0;0
1700506455.807084;250.793;0;0
1700506456.806163;330.481;0;0
1700506457.805217;410.248;0;0
1700506458.804301;489.928;0;0
1700506459.803328;569.618;0;0
1700506460.802391;649.313;0;0
1700506461.801464;729.093;0;0
1700506462.800526;808.794;0;0
1700506463.799585;888.505;0;0
1700506464.798636;968.235;0;0
1700506465.797682;1048.07;0;0
1700506466.796747;1127.81;0;0
1700506467.795804;1207.56;0;0
1700506468.794879;1287.29;0;0
1700506469.793932;1367.1;0;0
1700506470.792989;1446.84;0;0
1700506471.792045;1526.57;0;0
1700506472.791115;1606.3;0;0
1700506473.790210;1685.46;0;0
1700506474.789353;1746.11;0;0
1700506475.788944;1791.34;0;0
1700506476.788035;1835.29;0;0
1700506477.787159;1879.2;0;0
1700506478.786310;1923.12;0;0
1700506479.785448;1967.02;0;0
1700506480.784586;2010.94;0;0
1700506481.783737;2054.85;0;0
1700506482.798914;2085.61;0;0
1700506483.782409;2099.46;0;0
1700506484.781731;2113.56;0;0
1700506485.780746;2127.55;0;0
