TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699913234.223826;0.61676;0;0;1589376;1200170;1200067;1200320;1200403;2476262
1699913235.279670;14.9162;0;0;1200188;3600000;3600000;1200203;3600000;1201087
1699913236.145503;66.3135;0;0;1200220;3600000;3600000;1200121;3599999;1200086
1699913237.144548;119.701;0;0;1200238;3600000;3600000;1200158;3600000;1501677
1699913238.143859;173.063;0;0;1200246;3600000;3599999;1200157;3599999;1520637
1699913239.142923;226.413;0;0;1200222;3600000;3600000;1200100;3600000;1601156
1699913240.142060;279.777;0;0;1200253;3599999;3600000;1200145;3600000;1549362
1699913241.141146;333.221;0;0;1200249;3600000;3599999;1200087;3599999;1571705
1699913242.140235;386.594;0;0;1200252;3599999;3600000;1200137;3600000;1584530
1699913243.139377;439.987;0;0;1200197;3600000;3600000;1200131;3600000;1568297
1699913244.138546;493.575;0;0;1213871;3600000;3600000;1200182;3600000;1536286
1699913245.137701;547.066;0;0;1200243;3599999;3600000;1200154;3599999;1544559
1699913246.136782;600.437;0;0;1200290;3600000;3599999;1200136;3600000;1556112
1699913247.135947;653.862;0;0;1200266;3599999;3600000;1200145;3600000;1564519
1699913248.135084;707.245;0;0;1200283;3600000;3599999;1200148;3599999;1560029
1699913249.134239;760.631;0;0;1200250;3599999;3600000;1200155;3600000;1543327
1699913250.133322;814;0;0;1200260;3600000;3600000;1200165;3600000;1563619
1699913251.132365;867.379;0;0;1200268;3599999;3599999;1200140;3600000;1569110
1699913252.131580;920.801;0;0;1200257;3600000;3600000;1200169;3599999;1576277
1699913253.130718;974.205;0;0;1200199;3600000;3600000;1200131;3599999;1541739
1699913254.129887;1027.64;0;0;1200252;3599999;3599999;1200158;3600000;1558521
1699913255.128962;1081.03;0;0;1200249;3600000;3600000;1200138;3600000;1573204
1699913256.128103;1134.41;0;0;1200254;3600000;3599999;1200156;3599999;1573369
1699913257.127251;1187.8;0;0;1200240;3600000;3600000;1200168;3600000;1587466
1699913258.126404;1241.24;0;0;1200255;3599999;3599999;1200162;3599999;1558025
1699913259.125549;1294.62;0;0;1200244;3599999;3600000;1200122;3600000;1576065
1699913260.124644;1348;0;0;1200248;3600000;3599999;1200142;3599999;1414036
1699913261.123801;1401.42;0;0;1200247;3600000;3599999;1200138;3600000;1491704
1699913262.122943;1454.84;0;0;1200270;3599999;3600000;1200145;3599999;1547590
1699913263.122100;1508.23;0;0;1200210;3600000;3600000;1200130;3599999;1542792
1699913264.121192;1561.61;0;0;1200251;3600000;3599999;1200124;3600000;1540493
1699913265.120291;1615.08;0;0;1200246;3600000;3600000;1200123;3599999;1415585
1699913266.119437;1668.46;0;0;1200284;3599999;3600000;1200132;3600000;1476914
1699913267.118635;1713.22;0;0;1200269;3593744;3600000;1200084;3600000;1510570
1699913268.117785;1757.63;0;0;1200266;1200157;3599999;1200127;3600000;1542939
1699913269.116871;1802.02;0;0;1200267;1200058;3600000;1200110;3599999;1550907
1699913270.116025;1846.37;0;0;1200254;1200312;3599999;1200127;3599999;1420068
1699913271.247729;1889.37;0;0;1200382;1199747;1200775;1200092;1200372;1200159
1699913272.114499;1903.17;0;0;1200097;1200271;1200100;1200103;1200202;1502295
1699913273.113950;1916.92;0;0;1200054;1200075;1200125;1200106;1200145;1529600
1699913274.113041;1930.57;0;0;1200070;1200218;1200108;1200093;1200110;1595834
