RAPL;ALL;PG1;PG2
0.0498046875;0;0;0
14.31427001953125;0;0;0
13.97418212890625;0;0;0
13.953369140625;0;0;0
14.31854248046875;0;0;0
59.4801025390625;0;0;0
61.182373046875;0;0;0
61.31658935546875;0;0;0
60.98345947265625;0;0;0
61.151123046875;0;0;0
61.35125732421875;0;0;0
61.37298583984375;0;0;0
61.3094482421875;0;0;0
61.37811279296875;0;0;0
61.193115234375;0;0;0
61.22576904296875;60.973988061741856;24.363362699519953;36.52893763413358
61.28216552734375;60.97288445052437;24.36144966138229;36.52882525816251
61.2264404296875;60.97786984502845;24.362533044081765;36.53163076161773
60.9989013671875;60.87980594670373;24.334013440749036;36.44482290069904
61.1324462890625;60.88949336859179;24.3293041176914;36.477074817399306
61.1322021484375;60.889547888220235;24.32781241536103;36.47709858425393
61.123291015625;60.88999323717788;24.328502751349085;36.47773539168823
61.06964111328125;60.88949783741553;24.32815833707505;36.47651117863092
61.13031005859375;60.88792424399725;24.32638721198867;36.47608220292955
61.10028076171875;60.88700587392656;24.326234166610977;36.47641593735432
61.12646484375;60.88113770381181;24.326269656725735;36.47072904833739
61.06768798828125;60.84594553580506;24.286334707784135;36.47478756931491
61.13250732421875;60.88926132052115;24.325753077593006;36.47641798049337
61.12579345703125;60.994322485478726;24.325776371554603;36.476934875428654
61.137939453125;60.887595272514815;24.326292897947482;36.47652065015308
61.14398193359375;60.88189536392189;24.326220010591875;36.4706884996051
61.1519775390625;60.8878610149515;24.326339519557827;36.47635738284504
61.13720703125;60.88943394939324;24.32688812542226;36.476786599417196
61.09417724609375;60.88408951891023;24.32513103845087;36.47441176978631
61.1263427734375;60.88460038975993;24.324794667705774;36.47496424918738
61.1610107421875;60.880004649464084;24.325208092127315;36.470035612690566
61.14599609375;60.883366809835834;24.32502019874914;36.472760112738214
56.69036865234375;52.67591099020999;24.32581895282765;28.25761856201242
15.86273193359375;0;0;0
13.94854736328125;0;0;0
13.93072509765625;0;0;0
14.0498046875;0;0;0
13.8468017578125;0;0;0
