TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699916656.628802;#SYSTEM;13605692;13915315;1910235;32637
1699916656.628802;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699916656.628802;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699916656.628802;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916657.628187;#SYSTEM;30947503;15707563;3058222;107671
1699916657.628187;/sys/fs/cgroup/custom.slice/pg1;244655;91925;17716;1577
1699916657.628187;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699916657.628187;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916658.759659;#SYSTEM;14341881772;28580020355;2986238198;57041061
1699916658.759659;/sys/fs/cgroup/custom.slice/pg1;3585177927;7726188236;732194018;25833691
1699916658.759659;/sys/fs/cgroup/custom.slice/pg2;10698771529;20794436427;2242362109;30980635
1699916658.759659;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916659.626303;#SYSTEM;14215822750;28241772795;2947394824;59247761
1699916659.626303;/sys/fs/cgroup/custom.slice/pg1;3541598140;7653357101;724425432;25580618
1699916659.626303;/sys/fs/cgroup/custom.slice/pg2;10624759907;20528157944;2211424922;33469620
1699916659.626303;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916660.625454;#SYSTEM;14401851098;28623580632;2987247649;59843167
1699916660.625454;/sys/fs/cgroup/custom.slice/pg1;3588328243;7754619611;734003524;25918810
1699916660.625454;/sys/fs/cgroup/custom.slice/pg2;10765142406;20808458062;2241639806;33735498
1699916660.625454;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916661.624552;#SYSTEM;14402268874;28685329265;2993906695;58943013
1699916661.624552;/sys/fs/cgroup/custom.slice/pg1;3588293972;7755138194;734050287;25914471
1699916661.624552;/sys/fs/cgroup/custom.slice/pg2;10764546502;20869274649;2248189451;32837897
1699916661.624552;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916662.623720;#SYSTEM;14403211976;29019831294;3030016716;53945539
1699916662.623720;/sys/fs/cgroup/custom.slice/pg1;3588334800;7753933200;733939958;25923808
1699916662.623720;/sys/fs/cgroup/custom.slice/pg2;10765351624;21204462439;2284258703;27826697
1699916662.623720;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916663.622855;#SYSTEM;14402576343;28706531257;2996205018;58624490
1699916663.622855;/sys/fs/cgroup/custom.slice/pg1;3588427722;7754678816;734004638;25920510
1699916663.622855;/sys/fs/cgroup/custom.slice/pg2;10765017690;20890309849;2250437090;32514973
1699916663.622855;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916664.621998;#SYSTEM;14401020829;28632892968;2988168996;59745066
1699916664.621998;/sys/fs/cgroup/custom.slice/pg1;3588370457;7753835647;733930845;25928513
1699916664.621998;/sys/fs/cgroup/custom.slice/pg2;10765244537;20819194493;2242764697;33631890
1699916664.621998;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916665.621100;#SYSTEM;14401261201;28708005734;2996307646;58603634
1699916665.621100;/sys/fs/cgroup/custom.slice/pg1;3588307180;7753977281;733940598;25924566
1699916665.621100;/sys/fs/cgroup/custom.slice/pg2;10764817360;20893426583;2250773297;32493998
1699916665.621100;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916666.620189;#SYSTEM;14400428058;28627465937;2987630524;59739325
1699916666.620189;/sys/fs/cgroup/custom.slice/pg1;3588164614;7754420198;733984768;25917327
1699916666.620189;/sys/fs/cgroup/custom.slice/pg2;10764633754;20812635826;2242062309;33644621
1699916666.620189;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916667.619340;#SYSTEM;14401813181;28918500347;3019004288;55429664
1699916667.619340;/sys/fs/cgroup/custom.slice/pg1;3588434032;7754208956;733967774;25926520
1699916667.619340;/sys/fs/cgroup/custom.slice/pg2;10765277699;21103616197;2273419815;29317361
1699916667.619340;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916668.618488;#SYSTEM;14400987220;29019036468;3029807615;53914585
1699916668.618488;/sys/fs/cgroup/custom.slice/pg1;3588371094;7754349965;733977518;25923485
1699916668.618488;/sys/fs/cgroup/custom.slice/pg2;10765270008;21204335038;2284264910;27816355
1699916668.618488;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916669.617643;#SYSTEM;14402001610;28979753596;3025605455;54531726
1699916669.617643;/sys/fs/cgroup/custom.slice/pg1;3588503471;7755050626;734044378;25919644
1699916669.617643;/sys/fs/cgroup/custom.slice/pg2;10765452474;21164105264;2279951410;28430814
1699916669.617643;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916670.616732;#SYSTEM;14400271255;29004520718;3028235913;54475694
1699916670.616732;/sys/fs/cgroup/custom.slice/pg1;3588165294;7754998449;734044875;25911267
