FULL;PG1;PG2
14.053609;0;0
66.645364;0;0.109434
68.80036;34.23016;34.456849999999996
68.86835;34.207632000000004;34.320903
68.797816;34.286124;34.286125
68.81749;34.408741;34.636613
68.82244;34.18483;34.298024999999996
68.81462;34.293754;34.407309
68.833176;34.359697999999995;34.473470999999996
68.825224;34.186211;34.299411
68.82982;34.244820000000004;34.471607000000006
68.8361;34.24794;34.24794
68.83482;34.360519;34.588072
68.82542;34.469403;34.469402
68.81923;33.956859;34.183237000000005
68.85268;34.483053;34.596484000000004
68.82913;34.244474;34.357866
68.83728;34.136055;34.362122
68.82703;34.583597;34.583597
68.842904;34.194996;34.308225
68.8351;34.361036;34.474066
68.83491;34.191022000000004;34.417453
68.85267;34.256189;34.256189
68.83983;34.419915;34.647861
68.84128;34.194189;34.307415
68.84905;34.424522;34.424522
68.86264;33.976778;34.431318
68.872696;34.607107;34.493268
68.86445;34.205695;34.432221999999996
68.85228;34.312522;34.312522
68.81687;34.12686;34.35212
68.88099;34.440493000000004;34.668576
68.85799;34.485713000000004;34.372271999999995
51.914176;0;0
14.061165;0;0
13.952343;0;0
13.990756;0;0
