TIMESTAMP;CPU;RAM;GPU
1700519432.170616;3.77875;0;0
1700519433.169599;32.1163;0;0
1700519434.167184;250.142;0;0
1700519435.166412;484.993;0;0
1700519436.165470;719.917;0;0
1700519437.164345;955.739;0;0
1700519438.163531;1190.63;0;0
1700519439.162586;1426.07;0;0
1700519440.161979;1661.73;0;0
1700519441.160855;1897.48;0;0
1700519442.160442;2133.14;0;0
1700519443.159467;2369.49;0;0
1700519444.158706;2605.61;0;0
1700519445.157642;2842.78;0;0
1700519446.156838;3079.65;0;0
1700519447.155818;3316.93;0;0
1700519448.156570;3505.08;0;0
1700519449.156142;3538.07;0;0
1700519450.154918;3569.2;0;0
1700519451.154515;3597.86;0;0
1700519452.152951;3624.35;0;0
