timestamp;RAPL;glob;PG1;PG2
1700867369755.0;0.05126953125;0;0;0
1700867370757.0;14.50531005859375;0;0;0
1700867371758.0;14.180908203125;0;0;0
1700867372759.0;13.9158935546875;0;0;0
1700867373760.0;14.0550537109375;0;0;0
1700867374762.0;13.7529296875;0;0;0
1700867375763.0;13.7586669921875;0;0;0
1700867376764.0;14.07861328125;0;0;0
1700867377764.0;87.39093017578125;0;0;0
1700867378765.0;89.80938720703125;0;0;0
1700867379765.0;89.75164794921875;0;0;0
1700867380766.0;89.93426513671875;0;0;0
1700867381766.0;90.03094482421875;0;0;0
1700867382767.0;89.950439453125;0;0;0
1700867383767.0;89.99737548828125;0;0;0
1700867384768.0;90.076904296875;0;0;0
1700867385768.0;90.0760498046875;0;0;0
1700867386769.0;90.26763916015625;0;0;0
1700867387769.0;90.3856201171875;0;0;0
1700867388770.0;90.30145263671875;90.02146189749926;29.992763421420324;59.98461580117012
1700867389770.0;90.312255859375;90.0237120205283;29.993374252375837;59.98680221790318
1700867390771.0;90.2822265625;90.0228422005787;29.992797148282897;59.986009844823194
1700867391771.0;90.42724609375;90.0240955074472;29.993873493218143;59.98712574595528
1700867392772.0;90.4495849609375;90.02190992347617;29.992611858729248;59.98630755725209
1700867393772.0;90.53961181640625;90.02607165176545;29.9946716956324;59.98845983074156
1700867394773.0;90.45489501953125;90.02251534147844;29.993141079004953;59.98617140065873
1700867395773.0;90.59466552734375;90.02440362940158;29.993759821199838;59.98739639361792
1700867396774.0;90.56707763671875;90.02217599094759;29.992572302532402;59.985573061133806
1700867397774.0;90.73529052734375;90.06081823145644;29.993382579996226;59.98738473494937
1700867398775.0;90.7744140625;90.04747030511635;30.000809984620943;60.00115445526216
1700867399776.0;90.851806640625;90.06444449375472;30.00729262071256;60.01359050716968
1700867400777.0;90.89019775390625;90.04406181009124;30.00454159131714;59.994699300317826
1700867401777.0;90.93145751953125;90.04723713174546;30.001334208324415;60.00184065118219
1700867402778.0;90.979248046875;90.0463190115976;30.000386525124178;60.001635791720624
1700867403779.0;91.00970458984375;90.0442046287809;29.999176521881694;60.000977076947876
1700867404779.0;91.0736083984375;90.044356607853;29.999912683524055;60.000171379675265
1700867405780.0;91.1175537109375;90.04828349724731;30.001477027014083;60.00281789743481
1700867406782.0;90.27227783203125;88.83150157176695;29.56216299016955;59.21241679795425
1700867407783.0;14.39129638671875;0;0;0
1700867408784.0;14.09429931640625;0;0;0
1700867409785.0;13.92071533203125;0;0;0
1700867410786.0;13.9151611328125;0;0;0
1700867411788.0;13.8892822265625;12.427511535697722;0.0;0.0
