TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699993565.278856;#SYSTEM;86739718;36454157;7880041;91443;94773248;1292488704
1699993565.278856;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699993566.277146;#SYSTEM;1045367370;352240392;69538059;1737782;113549312;1365712896
1699993566.277146;/sys/fs/cgroup/custom.slice/pg1;678770214;153421713;29891616;476370;15618048;75505664
1699993567.275232;#SYSTEM;82431277794;69378370147;8712684503;68692694;170520576;1423306752
1699993567.275232;/sys/fs/cgroup/custom.slice/pg1;81822740888;69098466785;8650579454;66336081;72994816;130740224
1699993568.273772;#SYSTEM;82278680327;79739078216;9874554787;74934214;170856448;1423323136
1699993568.273772;/sys/fs/cgroup/custom.slice/pg1;81958173335;79444044682;9814667302;74524157;72994816;130740224
1699993569.272902;#SYSTEM;79163101390;76155445101;9433564842;71605570;171307008;1423327232
1699993569.272902;/sys/fs/cgroup/custom.slice/pg1;78863301631;75906113075;9375867675;71152553;72994816;130740224
1699993570.272077;#SYSTEM;79383805630;76214680984;9438860435;71590795;173522944;1423327232
1699993570.272077;/sys/fs/cgroup/custom.slice/pg1;79080902818;75950810166;9383307326;71243804;72994816;130740224
1699993571.271009;#SYSTEM;79374957579;76250375962;9443509132;71630346;173957120;1423331328
1699993571.271009;/sys/fs/cgroup/custom.slice/pg1;79053595116;75931445095;9381208209;71232676;72994816;130740224
1699993572.270145;#SYSTEM;79364042815;76261660958;9443210578;71584401;174239744;1423331328
1699993572.270145;/sys/fs/cgroup/custom.slice/pg1;79077536327;75926509290;9381496815;71243974;72994816;130740224
1699993573.269199;#SYSTEM;79358688067;76264929580;9445720763;71650922;174555136;1423331328
1699993573.269199;/sys/fs/cgroup/custom.slice/pg1;79046138710;75935720005;9381803124;71236849;72994816;130740224
1699993574.268335;#SYSTEM;79362789852;76237318261;9440784351;71590800;174555136;1423351808
1699993574.268335;/sys/fs/cgroup/custom.slice/pg1;79071608866;75918379057;9379900217;71229587;72994816;130740224
1699993575.267256;#SYSTEM;79361768731;76199217678;9437442402;71583134;174555136;1423351808
1699993575.267256;/sys/fs/cgroup/custom.slice/pg1;79064593257;75916560557;9378749072;71192052;72994816;130740224
1699993576.266570;#SYSTEM;79264566027;76087177063;9414807746;71450963;174555136;1423351808
1699993576.266570;/sys/fs/cgroup/custom.slice/pg1;79047951659;75919937843;9378922838;71182771;72994816;130740224
1699993577.265445;#SYSTEM;79170491820;76072936203;9406444194;71347415;174555136;1423355904
1699993577.265445;/sys/fs/cgroup/custom.slice/pg1;79040544624;75922705936;9381385016;71252312;72994816;130740224
1699993578.264537;#SYSTEM;79327798248;76076510471;9422931521;71494881;174559232;1423355904
1699993578.264537;/sys/fs/cgroup/custom.slice/pg1;79017045251;75860222247;9370708472;71108350;72994816;130740224
1699993579.263755;#SYSTEM;79343585887;76099945279;9423267491;71454426;174559232;1423355904
1699993579.263755;/sys/fs/cgroup/custom.slice/pg1;79014576942;75737921787;9358032132;71065501;72994816;130740224
1699993580.262660;#SYSTEM;79325134101;75954843055;9406690001;71356743;174559232;1423376384
1699993580.262660;/sys/fs/cgroup/custom.slice/pg1;79029251968;75702278538;9352344470;70991403;72994816;130740224
1699993581.261780;#SYSTEM;79317090553;75971121071;9407831073;71359046;174559232;1423376384
1699993581.261780;/sys/fs/cgroup/custom.slice/pg1;79031633393;75692394931;9351897859;71011334;72994816;130740224
1699993582.260840;#SYSTEM;79314495796;75974761537;9408771411;71354422;174559232;1423380480
1699993582.260840;/sys/fs/cgroup/custom.slice/pg1;79032771513;75693443676;9351600852;70994937;72994816;130740224
1699993583.259935;#SYSTEM;79319247147;75972795598;9408157084;71342731;174559232;1423380480
1699993583.259935;/sys/fs/cgroup/custom.slice/pg1;79022648571;75643754171;9346671862;70987084;72994816;130740224
1699993584.259088;#SYSTEM;79311102032;75880244427;9398360157;71311183;174559232;1423384576
1699993584.259088;/sys/fs/cgroup/custom.slice/pg1;79013192181;75636626899;9343129268;70899066;72994816;130740224
1699993585.258086;#SYSTEM;79307263357;75948631501;9405987623;71380434;174592000;1423405056
1699993585.258086;/sys/fs/cgroup/custom.slice/pg1;78994515629;75672563648;9348589773;70988934;72994816;130740224
1699993586.257168;#SYSTEM;79300540347;75976948886;9408190924;71335309;174837760;1423405056
1699993586.257168;/sys/fs/cgroup/custom.slice/pg1;78986628036;75672389942;9349719434;70996201;72994816;130740224
1699993587.256242;#SYSTEM;79131368252;75841180476;9378386750;71241849;174837760;1423405056
1699993587.256242;/sys/fs/cgroup/custom.slice/pg1;79003447629;75809427978;9364349863;71066048;72994816;130740224
1699993588.255407;#SYSTEM;79207314373;75951865216;9398024624;71239986;174837760;1423409152
1699993588.255407;/sys/fs/cgroup/custom.slice/pg1;79000297559;75712671140;9355909316;71066993;72994816;130740224
1699993589.254543;#SYSTEM;79292473809;75951360036;9404875083;71304388;174837760;1423409152
1699993589.254543;/sys/fs/cgroup/custom.slice/pg1;78976833797;75596678435;9340603508;70929688;72994816;130740224
1699993590.253441;#SYSTEM;79266648863;75978423764;9408039699;71333722;174837760;1423413248
1699993590.253441;/sys/fs/cgroup/custom.slice/pg1;78987279486;75658393858;9348480210;70999378;72994816;130740224
1699993591.252449;#SYSTEM;79277010893;75947934056;9406217520;71362101;174837760;1423429632
1699993591.252449;/sys/fs/cgroup/custom.slice/pg1;78992270529;75675449366;9348817511;70963467;72994816;130740224
1699993592.251482;#SYSTEM;79273376586;75979028293;9408037631;71320977;174837760;1423429632
1699993592.251482;/sys/fs/cgroup/custom.slice/pg1;78982543591;75656348692;9348167579;70991985;72994816;130740224
1699993593.250661;#SYSTEM;79297500315;75975119706;9409301920;71369928;174837760;1423433728
1699993593.250661;/sys/fs/cgroup/custom.slice/pg1;78975926891;75635897233;9345038300;70959574;72994816;130740224
1699993594.249723;#SYSTEM;79278488938;75940480822;9404424640;71337987;174837760;1423433728
1699993594.249723;/sys/fs/cgroup/custom.slice/pg1;78958532470;75655923936;9347024655;70982437;72994816;130740224
1699993595.248810;#SYSTEM;79283429425;75967024974;9407377480;71332307;174837760;1423437824
1699993595.248810;/sys/fs/cgroup/custom.slice/pg1;78967155425;75651313836;9346951687;70974572;72994816;130740224
1699993596.248017;#SYSTEM;76778870846;75507839902;9351718319;70969443;171130880;1416798208
1699993596.248017;/sys/fs/cgroup/custom.slice/pg1;76493910606;75255229225;9297303611;70588947;69287936;124092416
1699993597.247115;#SYSTEM;74739940068;76256629513;9444673679;71657359;168652800;1412374528
1699993597.247115;/sys/fs/cgroup/custom.slice/pg1;74478766055;75948684807;9382496473;71226016;66809856;119660544
1699993598.246030;#SYSTEM;72875637087;76693058840;9479462155;71969779;168652800;1412374528
