TIMESTAMP;CPU;RAM;GPU
1699988853.373949;2.66687;0;0
1699988854.374861;31.8401;0;0
1699988855.373212;154.72;0;0
1699988856.371567;281.174;0;0
1699988857.370691;408.342;0;0
1699988858.370135;536.042;0;0
1699988859.368913;665.381;0;0
1699988860.368143;794.763;0;0
1699988861.367356;924.061;0;0
1699988862.366497;1053.44;0;0
1699988863.365556;1182.77;0;0
1699988864.364690;1312.09;0;0
1699988865.364874;1441.45;0;0
1699988866.363604;1570.67;0;0
1699988867.362534;1699.98;0;0
1699988868.361683;1829.27;0;0
1699988869.360687;1958.59;0;0
1699988870.360306;2087.84;0;0
1699988871.358969;2217.08;0;0
1699988872.359096;2346.38;0;0
1699988873.357326;2475.72;0;0
1699988874.356858;2604.72;0;0
1699988875.355618;2733.86;0;0
1699988876.354562;2863.15;0;0
1699988877.353979;2992.46;0;0
1699988878.354038;3060.96;0;0
1699988879.353357;3088.64;0;0
1699988880.352536;3115.95;0;0
1699988881.351719;3143.58;0;0
