FULL;PG1;PG2
14.523922;0;0
91.95718;0.298884;0.199256
95.10765;31.599282000000002;62.992032
95.164136;31.445538;63.201396
95.26422;31.824075;63.648149999999994
95.3181;31.600019000000003;63.09643200000001
95.33007;31.707608999999998;63.415218
95.30548;31.837857;63.675714000000006
95.527816;31.565713000000002;63.442928
95.51898;31.909176000000002;63.818352000000004
95.42037;31.737645;63.475289999999994
95.40883;31.596429;63.192857999999994
95.44849;31.781541;63.563081999999994
95.85284;32.020707;64.041414
95.74684;31.707693;63.311426999999995
96.1045;32.104776;64.209552
96.09124;31.961008;64.026123
95.99629;31.824854;63.545364
96.02404;32.077899;64.155798
95.93839;31.701379;63.61131999999999
92.14079;32.333808000000005;32.333808000000005
85.93218;42.896673;42.757849
86.98413;43.350396;43.350396
86.92373;43.603431;43.461861
86.94023;43.187841;43.187841
86.86973;43.293381;43.293381
86.89607;43.236781;43.518452999999994
82.9711;0;44.620665
60.21349;0;59.43654000000001
54.65418;0;0
14.758;0;0
14.328767;0;0
14.125931;0;0
