FULL;PG1;PG2
36.4445;0;0
130.58695;64.778192;64.63096900000001
131.72956;65.34026;65.34026
131.7133;64.452296;64.74795
131.92234;65.73706;65.587658
131.89478;64.905332;65.054197
131.82448;65.613996;65.31575000000001
131.95177;64.85511199999999;64.85511199999999
132.02;65.784706;65.784706
131.98682;64.95062;65.248558
131.95963;65.38271399999999;65.084164
132.076536;65.145858;65.443328
132.03207;65.119888;65.119888
132.04074;65.571248;65.271836
132.0859;65.223926;65.521752
132.37312;65.36204;32.68102
132.24658;65.524884;48.919263
132.14603;65.32726600000001;32.812782
132.34888;65.350068;32.675034
132.27088;65.613516;32.806758
132.3473;65.349284;32.674642
132.35656;65.656016;32.828008
132.54052;65.518896;49.139172
132.40972;65.306152;32.653076
132.45969;65.707172;32.853586
132.44259;65.39634;32.69817
132.6723;65.58404;32.79202
132.406936;65.681004;49.111478000000005
129.47067;0;57.522971999999996
121.74347;0;59.506896
78.552424;0;0
32.596256;0;0
29.766806;0;0
30.484768;0;0
