FULL;PG1;PG2
40.901796;0;0
198.33848;67.87163199999999;37.268304
199.77579;99.72000600000001;99.66404800000001
199.89483;99.445442;98.776151
199.79834;99.927132;99.47953
199.80443;99.426624;100.26590400000002
199.80938;99.59692899999999;99.76479099999999
199.91488;99.34179200000004;99.84549500000001
199.76168;99.908798;99.23752100000002
199.8731;99.378864;98.93271799999998
199.71853;99.327053;99.943296
199.7726;99.438634;99.66246699999998
199.94506;99.10464799999998;100.28047199999999
200.00424;99.44219000000001;99.94612000000001
200.14928;99.96212300000002;93.83051300000001
200.29154;99.75456500000001;86.901036
201.05258;100.52628400000002;93.60314100000001
201.29229;100.84342299999999;87.709541
201.60134;100.71597599999997;88.07002299999998
201.56898;100.558755;81.76747300000001
201.78128;100.21237699999999;88.28636999999999
201.94822;100.15684400000002;87.98246100000001
201.89037;100.83169099999999;82.163357
201.98894;99.98001500000002;88.03200700000001
202.4255;101.12743300000001;88.95574
202.62517;100.63186;88.379052
202.7147;101.75483200000001;88.92191199999998
198.96635;105.466901;13.20547
161.45328;151.851045;0
158.21075;157.066208;0
158.24662;157.186348;0
157.44885;156.046954;0
156.92354;156.31020800000002;0
156.78336;155.732282;0
156.80498;155.84564100000003;0
156.80742;155.23672700000003;0
156.9956;156.0351;0
156.81141;156.110965;0
156.82134;156.033296;0
156.72053;155.586768;0
156.83618;155.697778;0
156.63899;155.68067700000003;0
156.75942;155.70910599999996;0
156.7513;155.52598500000002;0
156.71914;155.41530799999998;0
156.81336;156.463116;0
156.68605;155.46602400000006;0
156.78013;155.46779299999997;0
156.7461;156.13312000000005;0
156.6477;155.51446399999998;0
156.72906;155.503925;0
156.81637;156.11589800000002;0
156.686;155.46596799999995;0
156.75203;155.613587;0
