timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684435212566,cpu,/pg1,2.179450164986771,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179450164986771,0.49793676635565326,cpu
1684435213068,cpu,/pg1,2.179487466704558,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179487466704558,0.4973022223111218,cpu
1684435213570,cpu,/pg1,2.1795500808016426,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1795500808016426,0.497840198445381,cpu
1684435214072,cpu,/pg1,2.179358396587263,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179358396587263,0.4972850235299435,cpu
1684435214574,cpu,/pg1,2.1795382958207656,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1795382958207656,0.49795908634951375,cpu
1684435215076,cpu,/pg1,2.179643078573528,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179643078573528,0.4971823191454713,cpu
1684435215578,cpu,/pg1,2.179614679318707,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179614679318707,0.4979582961566008,cpu
1684435216080,cpu,/pg1,2.1791035206966503,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1791035206966503,0.4963393806547881,cpu
1684435216582,cpu,/pg1,2.1792721426166097,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1792721426166097,0.49791535921780644,cpu
1684435217084,cpu,/pg1,2.1795645192047908,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1795645192047908,0.4972708559399077,cpu
1684435217586,cpu,/pg1,2.1793406884623057,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1793406884623057,0.49795101792626323,cpu
1684435218088,cpu,/pg1,2.179166098224478,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179166098224478,0.4971366000158583,cpu
1684435218590,cpu,/pg1,2.1795138901439306,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1795138901439306,0.49798491266738515,cpu
1684435219092,cpu,/pg1,2.179158037929991,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179158037929991,0.497132231308494,cpu
1684435219594,cpu,/pg1,2.1793605229820057,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1793605229820057,0.49803044779083516,cpu
1684435220096,cpu,/pg1,2.1796240561064484,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1796240561064484,0.4973149962534662,cpu
1684435220598,cpu,/pg1,2.1792207337701206,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1792207337701206,0.49790426792141385,cpu
1684435221100,cpu,/pg1,2.1799993352004283,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1799993352004283,0.4973135248434265,cpu
1684435221602,cpu,/pg1,2.1798749093787824,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1798749093787824,0.49803369884378074,cpu
1684435222104,cpu,/pg1,2.179771993809264,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179771993809264,0.4972958179044407,cpu
1684435222606,cpu,/pg1,2.179997253979474,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179997253979474,0.49798087359335325,cpu
1684435223108,cpu,/pg1,2.1798768367937438,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1798768367937438,0.49723097985466147,cpu
1684435223610,cpu,/pg1,2.1795839095155736,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1795839095155736,0.4978126375907703,cpu
1684435224112,cpu,/pg1,2.1796035902292807,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1796035902292807,0.49685876089902353,cpu
1684435224614,cpu,/pg1,2.179519443293175,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179519443293175,0.4979290930203166,cpu
1684435225116,cpu,/pg1,2.1793455532490635,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.1793455532490635,0.4969537703298983,cpu
1684435225618,cpu,/pg1,2.179683305831882,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179683305831882,0.497820932137264,cpu
1684435226120,cpu,/pg1,2.179280572905933,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179280572905933,0.4957244636260136,cpu
1684435226622,cpu,/pg1,2.17966584293606,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.17966584293606,0.49798051863933174,cpu
1684435227124,cpu,/pg1,2.179427211324555,0,dc9d684f99bdff9ced674d7c1bdfdf983ff4d4ab,2.179427211324555,0.49686606415230955,cpu
