TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699901003.474308;0.551331;0;0;1200013;1201496;1200092;1200036;1942249;2095758
1699901004.607671;14.4686;0;0;1200113;3580463;3600000;1200556;1200573;1200494
1699901005.472570;53.4388;0;0;1200251;3600000;3599999;1200087;1200196;1200108
1699901006.471763;94.4691;0;0;1200298;3599999;3599999;1462269;1200176;1200117
1699901007.470915;135.488;0;0;1200297;3600000;3600000;1463093;1200239;1200107
1699901008.470069;176.516;0;0;1200301;3599999;3599999;1497227;1200212;1200125
1699901009.469136;217.538;0;0;1200298;3599999;3600000;1509390;1200207;1200107
1699901010.468198;258.688;0;0;1200277;3600000;3600000;1564451;1200113;1200175
1699901011.467400;299.826;0;0;1200270;3600000;3600000;1536711;1200180;1200089
1699901012.466564;340.885;0;0;1200248;3600000;3600000;1543407;1200166;1200116
1699901013.465721;382.004;0;0;1200293;3600000;3599999;1531910;1200237;1200093
1699901014.464815;423.084;0;0;1200319;3599999;3600000;1416753;1200174;1200138
1699901015.463988;464.132;0;0;1200293;3600000;3599999;1438864;1200220;1200116
1699901016.463173;505.256;0;0;1200325;3599999;3600000;1520847;1200179;1200079
1699901017.462323;546.346;0;0;1200311;3600000;3599999;1513807;1200256;1200110
1699901018.461466;587.425;0;0;1200319;3600000;3600000;1478292;1200206;1200150
1699901019.460607;628.528;0;0;1200300;3600000;3599999;1416473;1200219;1200103
1699901020.459791;669.602;0;0;1200326;3600000;3600000;1432549;1200228;1200132
1699901021.458935;710.729;0;0;1200303;3600000;3600000;1443318;1200177;1200087
1699901022.458068;751.816;0;0;1200282;3599999;3600000;1484597;1200227;1200176
1699901023.457237;792.924;0;0;1200295;3600000;3600000;1507093;1200145;1200132
1699901024.456376;834.023;0;0;1200309;3600000;3600000;1400197;1200192;1200145
1699901025.455533;875.159;0;0;1200293;3600000;3599999;1443043;1200183;1200076
1699901026.454690;916.256;0;0;1200322;3600000;3599999;1464930;1200224;1200101
1699901027.453837;957.365;0;0;1200291;3600000;3600000;1491625;1200186;1200080
1699901028.452985;998.521;0;0;1200294;3600000;3600000;1502354;1200265;1200146
1699901029.452146;1039.65;0;0;1200289;3600000;3599999;1411772;1200170;1200094
1699901030.451303;1080.76;0;0;1200294;3599999;3600000;1457734;1200179;1200097
1699901031.450419;1121.93;0;0;1200296;3600000;3600000;1464208;1200133;1200106
1699901032.449609;1163.05;0;0;1200253;3600000;3600000;1496880;1200225;1200105
1699901033.448725;1204.18;0;0;1200290;3599999;3599999;1507594;1305485;1200114
1699901034.447919;1245.35;0;0;1200314;3600000;3600000;1474213;1200219;1200124
1699901035.447066;1286.48;0;0;1200301;3600000;3599999;1501942;1200259;1200099
1699901036.446259;1324.18;0;0;1200259;3599734;3599999;1496065;1200063;1200117
1699901037.445419;1358.68;0;0;1200254;1216145;3600000;1513187;1200188;1200114
1699901038.444549;1393.17;0;0;1200240;1200121;3600000;1514349;1200177;1200136
1699901039.579729;1421.91;0;0;1200232;1200181;1200310;1200178;1200158;1200226
1699901040.443311;1435.5;0;0;1200049;1200028;1200010;1489767;1200071;1200045
1699901041.442535;1449.05;0;0;1200112;1200193;1200050;1534506;1200137;1200101
1699901042.441724;1462.72;0;0;1200056;1200141;1200129;1486370;1200076;1200116
