FULL;PG1;PG2
14.165432;0;0
56.402748;0;12.427723
56.112796;18.78352;36.853742000000004
57.2005;19.271412;37.683588
56.294108;18.396765;37.65204799999999
56.280564;18.480184;37.320374
57.628572;19.493808;37.647417000000004
56.337052;18.614649;37.722402
56.80417;18.482916;37.95159
56.687644;18.855845000000002;37.231289
57.234776;19.405781;37.828991
56.785964;18.557502;37.857309
56.601108;18.25842;37.490624
57.39765;19.537043;37.860606000000004
56.561396;18.935769999999998;37.502663
57.085996;18.655554000000002;38.057331
56.494304;18.227862000000002;37.300725
57.413084;19.785058;37.870785
57.230364;18.705161;38.27745
56.53544;18.322786;37.489385
57.438996;19.5537;37.763085000000004
57.07791;18.984609;38.0933
56.85684;18.500055;37.986782
57.27108;19.332009;37.818246
57.067428;18.981654;37.473459000000005
57.21327;12.49198;38.22546
56.729692;12.321932;37.697793000000004
57.655064;13.058624;38.067122999999995
57.03397;12.579225000000001;37.737678
56.915;12.372824;38.232029999999995
21.723466;0;0
13.688468;0;0
13.732468;0;0
13.705382;0;0
