TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699912399.254341;0.583191;0;0;1756576;1200059;1200021;1200057;1200017;1903046
1699912400.391660;14.6819;0;0;1868678;1200146;3600000;3600000;1200213;3600000
1699912401.252671;61.9937;0;0;1225197;1200049;3600000;3599999;1200127;3599999
1699912402.251853;112.063;0;0;1450768;1200075;3600000;3600000;1200227;3600000
1699912403.250989;162.195;0;0;1490926;1200079;3599999;3600000;1200196;3600000
1699912404.250143;212.314;0;0;1516842;1200103;3600000;3599999;1200151;3600000
1699912405.249293;262.417;0;0;1510400;1200092;3600000;3600000;1200190;3600000
1699912406.248435;312.571;0;0;1501763;1200063;3599999;3599999;1200155;3599999
1699912407.247616;362.678;0;0;1509214;1200077;3600000;3600000;1200163;3600000
1699912408.246746;412.782;0;0;1511889;1200084;3599999;3599999;1200190;3599999
1699912409.245916;462.914;0;0;1426483;1200088;3600000;3600000;1200218;3600000
1699912410.244987;512.997;0;0;1425836;1200093;3600000;3600000;1200142;3599999
1699912411.244152;563.08;0;0;1458998;1200115;3600000;3599999;1200177;3600000
1699912412.243303;613.18;0;0;1488724;1200085;3600000;3600000;1200191;3599999
1699912413.242465;663.32;0;0;1497566;1200043;3600000;3600000;1200183;3600000
1699912414.241615;713.445;0;0;1392646;1200096;3599999;3600000;1200157;3600000
1699912415.240762;763.524;0;0;1414417;1200075;3600000;3600000;1200178;3599999
1699912416.239920;813.702;0;0;1438667;1200116;3600000;3599999;1200134;3599999
1699912417.239066;863.782;0;0;1446605;1200084;3600000;3600000;1200217;3600000
1699912418.238212;913.882;0;0;1471568;1200080;3599999;3599999;1200186;3600000
1699912419.237384;964.032;0;0;1499376;1200131;3600000;3599999;1200200;3599999
1699912420.236513;1014.14;0;0;1493654;1200086;3600000;3600000;1200145;3599999
1699912421.235701;1064.25;0;0;1502541;1200124;3599999;3599999;1200221;3600000
1699912422.234825;1114.35;0;0;1496536;1200092;3600000;3600000;1200143;3600000
1699912423.234001;1164.5;0;0;1493421;1200047;3600000;3599999;1200206;3600000
1699912424.233136;1214.6;0;0;1504788;1200083;3600000;3600000;1200181;3599999
1699912425.232292;1264.69;0;0;1483648;1200083;3600000;3600000;1200143;3600000
1699912426.231450;1314.84;0;0;1461893;1200087;3599999;3599999;1200141;3599999
1699912427.230602;1364.92;0;0;1482988;1200082;3600000;3600000;1200165;3600000
1699912428.229747;1415.03;0;0;1473204;1200082;3600000;3600000;1200147;3600000
1699912429.228902;1465.15;0;0;1446504;1200033;3600000;3600000;1200051;3600000
1699912430.228054;1515.33;0;0;1481133;1200062;3599999;3599999;1200165;3599999
1699912431.227220;1565.47;0;0;1500173;1200107;3600000;3600000;1200209;3599999
1699912432.226297;1615.62;0;0;1497396;1200071;3600000;3599999;1200175;3600000
1699912433.225471;1665.81;0;0;1472836;1200057;3600000;3600000;1200154;3599999
1699912434.224599;1715.93;0;0;1486012;1200070;3600000;3599999;1200136;3600000
1699912435.359724;1751.55;0;0;1200615;1200093;1199878;1200238;1200305;1199882
1699912436.223211;1765.26;0;0;1553182;1200046;1200167;1200211;1200139;1200127
1699912437.222377;1778.9;0;0;1547733;1200030;1200062;1200110;1200149;1200103
1699912438.221818;1792.62;0;0;1528553;1200020;1199984;1200134;1200082;1200126
