FULL;PG1;PG2
14.185745;0;0
59.57044;0;0
61.54442;20.646312;40.898108
61.113684;20.501812;40.089532
61.13773;20.202030999999998;40.802786
61.367464;19.706361;40.867554
60.754852;20.63859;39.858276000000004
61.88495;20.717422;41.167525
60.982308;19.928856;40.389151
61.57532;20.038518;41.005977
61.356524;20.925801;40.301547
61.01454;20.117591;40.764595
61.320428;19.522955;40.487205
61.2454;20.893951;40.482033
61.64752;20.549171;41.098344999999995
61.08016;19.963428999999998;40.587898
61.068424;20.052316;40.234845
61.89181;21.2049;41.084496
60.89943;19.947535;40.423482
61.45261;20.041777;41.145376
61.17363;20.519455999999998;40.012941
61.59648;20.710313;41.019780999999995
60.992268;19.802682;40.529493
60.95575;20.101038;40.463132
61.92065;20.992287;40.796331
61.016716;13.253091999999999;40.54659
61.34849;13.473120999999999;40.811784
61.615984;13.72176;40.505579999999995
61.5443;13.750678;40.851531
61.5026;13.265266;41.001732000000004
22.519134;0;0
13.955221;0;0
13.858334;0;0
13.943424;0;0
