RAPL;ALL;PG1;PG2
0.02484130859375;0;0;0
14.3685302734375;0;0;0
13.96417236328125;0;0;0
14.0908203125;0;0;0
14.13787841796875;0;0;0
58.000732421875;0;0;0
59.5894775390625;0;0;0
59.57025146484375;0;0;0
59.67388916015625;0;0;0
59.59112548828125;0;0;0
59.6878662109375;0;0;0
59.67852783203125;0;0;0
59.699462890625;0;0;0
59.60943603515625;0;0;0
59.679931640625;0;0;0
59.69317626953125;59.48321187661173;29.67812021946379;29.67725379671248
59.6837158203125;59.476864865343515;29.67574178011575;29.674660522325272
59.654541015625;59.47869574963458;29.675571408482934;29.675438320120385
59.71197509765625;59.60267387419131;29.677237492013052;29.676420433886857
59.70123291015625;59.476281574337236;29.67563561001164;29.675340797469772
59.6474609375;59.481808764211095;29.67697761227645;29.676275385454304
59.74468994140625;59.47804021046032;29.675694871891558;29.675675985048542
59.7332763671875;59.477626602958765;29.675571407141447;29.67496609469967
59.7591552734375;59.47855879847629;29.67698995617731;29.676805024718856
59.7279052734375;59.435941729047;29.660992145710757;29.65882321532765
59.73773193359375;59.4725012149135;29.672078761266825;29.673535819730496
59.85296630859375;59.4810927208368;29.677274535293922;29.676725380783974
60.174072265625;59.482843909525705;29.676262777208457;29.676234641356768
59.81494140625;59.60791454108162;29.676474516403445;29.675593267942016
59.763916015625;59.47861369394386;29.67608624740394;29.67581673749902
59.8564453125;59.47906120923779;29.675985625584893;29.675602533652818
59.86883544921875;59.47974520316887;29.67716280151007;29.67675810517076
59.86468505859375;59.44236215502059;29.663731081017943;29.661499195424092
59.92388916015625;59.475486444653555;29.67251765815376;29.675411777925508
59.8251953125;59.47222844662824;29.674823251587593;29.67254444947552
59.9349365234375;59.47531547420117;29.674859671193058;29.6748438414676
45.55743408203125;36.25690236397642;29.681644361499252;6.44638063717277
41.05133056640625;31.552898935764762;30.694677997733162;0.0
14.44171142578125;0;0;0
13.81146240234375;0;0;0
13.9490966796875;0;0;0
13.8829345703125;0;0;0
13.85040283203125;0;0;0
