TIMESTAMP;CPU;RAM;GPU
1700505106.672054;3.49512;0;0
1700505107.671528;32.684;0;0
1700505108.670909;198.217;0;0
1700505109.669865;368.561;0;0
1700505110.669053;538.49;0;0
1700505111.668323;708.106;0;0
1700505112.667442;878.57;0;0
1700505113.666637;1049.03;0;0
1700505114.665777;1219.51;0;0
1700505115.664817;1390.08;0;0
1700505116.664003;1560.53;0;0
1700505117.663127;1730.99;0;0
1700505118.662309;1901.53;0;0
1700505119.661328;2072.21;0;0
1700505120.660089;2242.81;0;0
1700505121.659364;2413.36;0;0
1700505122.659258;2504.42;0;0
1700505123.658623;2532.7;0;0
1700505124.658031;2560.81;0;0
1700505125.657180;2589.02;0;0
