FULL;PG1;PG2
14.499209;0;0
82.367144;0;0
85.63841;36.446943;48.595924
85.65626;36.607281;49.048972
85.91852;36.566157000000004;48.754876
85.85138;36.639497999999996;48.852664
86.00858;37.118226;49.010472
85.86866;36.544934999999995;48.72658
86.0231;36.764061;49.018748
86.0232;36.764103000000006;49.49938
86.120424;36.652086;48.869448
85.96236;36.943488;48.779752
86.16407;36.670662;48.894216
86.172424;36.827877;49.103836
86.26201;36.866163;49.636796
86.202504;36.636063;48.848084
86.22758;37.109085;49.47878
86.1796;36.830946;36.830946
86.17183;36.623028;48.830704
86.31105;36.887121;49.182828
86.13219;36.65709;48.87612
65.74591;29.442734;0
45.308576;44.658212;0
45.167164;44.518832;0
45.178024;44.529536;0
45.156304;44.501864;0
45.154412;44.724368;0
45.175012;44.5203;0
38.25275;0;0
14.145148;0;0
14.144882;0;0
13.995281;0;0
