FULL;PG1;PG2
34.850332;0;0
261.44638;3.6379329999999994;16.55259500000001
272.67014;54.386202999999995;217.2984400000001
253.2006;50.57147200000001;201.59939200000008
249.22918;49.992208;199.79993799999986
249.30085;49.556072;198.39323000000007
249.28949;49.779059999999994;199.79197200000013
249.19062;49.53415999999999;198.24921799999993
249.21899;49.776224;198.3165839999999
249.29907;49.73589;198.94356000000002
249.3583;49.92807199999999;199.54303999999996
249.19435;49.70346499999999;198.9831110000001
249.28416;49.721682;199.5061380000001
249.32797;49.786744;198.52745599999986
249.26517;49.729130000000005;198.9165199999999
249.36082;49.849627;186.72487499999997
249.27758;49.61896099999999;192.44947700000012
249.1459;49.694109;180.6546910000001
249.29562;49.780283999999995;186.11293499999996
249.29618;49.545018;185.8359000000001
249.25843;49.88535400000001;187.58913200000003
249.23789;49.613705;191.71715800000007
249.36371;49.705006999999995;186.3518430000001
249.27214;49.876865;187.05227000000002
249.24256;49.580206999999994;192.11631500000001
249.28262;49.86774199999999;180.7916000000001
249.32309;49.76396599999999;192.84934699999997
249.37422;39.456067;183.98986899999997
249.11205;35.986457;151.15611100000007
248.25906;37.544552;178.68106599999996
247.90413;31.8819;180.26682000000005
247.71531;34.404904;172.13203600000003
236.69522;14.629558;175.554696
220.22882;0;195.423734
219.01622;0;199.59014000000005
213.10931;0;186.69080000000005
205.12037;0;158.331964
186.0861;0;136.4488
148.29509;0;123.319064
120.24536;0;93.72065
117.291496;0;109.96078
117.06647;0;111.74526
116.78708;0;111.5264
117.0921;0;110.705256
116.9605;0;111.692
116.70738;0;110.39887
116.73134;0;109.56363
116.72586;0;109.4305
115.93442;0;108.68852
116.00246;0;110.72963
115.72619;0;109.47072
115.8056;0;109.60173
115.28369;0;110.04352
115.51791;0;104.56363
52.451896;0;0
29.526408;0;0
