FULL;PG1;PG2
14.071603;0;0
32.700882;31.47842;0
33.68512;33.037328;0
33.795584;32.839106;0
33.781016;32.815844;0
33.76257;33.119468;0
33.717564;32.754204;0
33.763424;33.120312;0
33.764844;32.800134;0
33.85396;32.886704;0
33.82996;33.50467;0
33.890336;33.2386;0
33.867748;33.222648;0
33.907744;32.628204;0
33.880684;33.235336;0
33.950016;33.303348;0
33.987816;33.334204;0
34.02652;33.054334;0
33.952264;33.305556;0
34.012504;33.049884;0
34.00041;33.028966;0
34.063284;33.414458;0
34.04017;33.391782;0
34.040252;33.067672;0
33.97865;33.331432;0
34.0528;33.404172;0
33.97546;32.38782;0
34.036764;33.382208;0
34.13206;33.481926;0
34.237724;33.585576;0
34.086624;32.800336;0
34.12679;33.47676;0
34.125412;33.1504;0
18.398856;0;0
13.780217;0;0
13.615113;0;0
13.57636;0;0
