TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701765007.437818;#SYSTEM;24415594;23307301;24268364;197703
1701765007.437818;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701765007.437818;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765007.437818;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765008.573718;#SYSTEM;136354400;119539709;6056114056;700643
1701765008.573718;/sys/fs/cgroup/custom.slice/pg1;20533844;24359225;16237572;103474
1701765008.573718;/sys/fs/cgroup/custom.slice/pg2;29385286;28397625;24352752;110027
1701765008.573718;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765009.429784;#SYSTEM;6782668807;12530926334;3883517712;53962502
1701765009.429784;/sys/fs/cgroup/custom.slice/pg1;1458503250;2695716472;533226015;13939909
1701765009.429784;/sys/fs/cgroup/custom.slice/pg2;5251038095;9770384391;1474315032;39421322
1701765009.429784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765010.429765;#SYSTEM;6764999064;12496220032;3995964481;53572170
1701765010.429765;/sys/fs/cgroup/custom.slice/pg1;1321643595;2443759996;498331205;12629463
1701765010.429765;/sys/fs/cgroup/custom.slice/pg2;5382902764;10015848755;1499936480;40423640
1701765010.429765;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765011.429732;#SYSTEM;6706957918;12389248478;3995216577;53013019
1701765011.429732;/sys/fs/cgroup/custom.slice/pg1;1242447292;2296387076;498354275;11878018
1701765011.429732;/sys/fs/cgroup/custom.slice/pg2;5382897330;10015883584;1499936119;40420391
1701765011.429732;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765012.425778;#SYSTEM;6761711947;12488019076;3993778500;53521341
1701765012.425778;/sys/fs/cgroup/custom.slice/pg1;1336776432;2472221562;502219044;12765368
1701765012.425778;/sys/fs/cgroup/custom.slice/pg2;5380370521;10011015293;1499228456;40401890
1701765012.425778;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765013.425777;#SYSTEM;6713378721;12402814588;3998157079;53040580
1701765013.425777;/sys/fs/cgroup/custom.slice/pg1;1246648648;2303768943;498730513;11915537
1701765013.425777;/sys/fs/cgroup/custom.slice/pg2;5373387465;9998081046;1497278185;40347082
