TIMESTAMP;CPU;RAM;GPU
1700087987.672681;2.65601;0;0
1700087988.671088;35.8224;0;0
1700087989.669561;213.419;0;0
1700087990.668585;394.71;0;0
1700087991.667494;576.105;0;0
1700087992.666598;757.576;0;0
1700087993.665719;939.288;0;0
1700087994.664775;1121.02;0;0
1700087995.663810;1302.82;0;0
1700087996.662813;1484.68;0;0
1700087997.661916;1666.79;0;0
1700087998.660901;1848.66;0;0
1700087999.660562;2030.92;0;0
1700088000.659553;2213.34;0;0
1700088001.658683;2395.58;0;0
1700088002.657745;2577.81;0;0
1700088003.656790;2760.12;0;0
1700088004.655801;2942.51;0;0
1700088005.654906;3124.69;0;0
1700088006.654126;3307.27;0;0
1700088007.653033;3489.73;0;0
1700088008.651585;3672.12;0;0
1700088009.651198;3854.72;0;0
1700088010.650232;4037.24;0;0
1700088011.649295;4219.86;0;0
1700088012.648330;4402.41;0;0
1700088013.647368;4585;0;0
1700088014.646502;4767.7;0;0
1700088015.645511;4950.32;0;0
1700088016.644600;5132.94;0;0
1700088017.643621;5315.66;0;0
1700088018.642204;5498.14;0;0
1700088019.641788;5680.72;0;0
1700088020.640841;5863.43;0;0
1700088021.639877;6045.97;0;0
1700088022.638949;6228.71;0;0
1700088023.637611;6411.45;0;0
1700088024.637119;6594.08;0;0
1700088025.636127;6776.75;0;0
1700088026.635238;6959.51;0;0
1700088027.634305;7142.23;0;0
1700088028.633033;7325.02;0;0
1700088029.631876;7507.56;0;0
1700088030.630944;7690.26;0;0
1700088031.630534;7873.08;0;0
1700088032.629598;8055.73;0;0
1700088033.628675;8238.58;0;0
1700088034.627695;8421.44;0;0
1700088035.626903;8604.15;0;0
1700088036.625859;8787.06;0;0
1700088037.624926;8969.96;0;0
1700088038.623955;9152.67;0;0
1700088039.622451;9335.47;0;0
1700088040.622140;9518.24;0;0
1700088041.622860;9693.17;0;0
1700088042.622088;9729.64;0;0
1700088043.621143;9762.24;0;0
1700088044.620305;9793.28;0;0
