TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1683819702.879648;3.4433;0.35025;0;3559124;3798646;3800064;3799379;3800007;2957648;3639548;3799948;3800033;3799895;3800003;3537629
1683819703.879616;19.8181;3.46579;0;2386804;1675174;2499591;2558545;1368179;1254037;2976685;1520273;1359631;2643868;2220868;2704378
1683819704.878815;36.1662;6.83469;0;2829611;1992068;2113144;1452945;1270955;1200109;2157495;2074174;2566246;1791367;1869365;1200076
1683819705.878023;50.2206;9.78563;0;1200073;1201037;1200037;1200070;1200062;1200020;1200167;1200229;1200131;1200057;1200669;1200153
1683819706.876648;69.2195;13.4344;0;2851873;2451548;2493000;1723351;1203117;1207336;2798551;2698495;1267077;3487821;1208604;1200754
1683819707.876322;92.4337;17.1905;0;3610809;3600649;3371165;2252849;1499730;1406500;3306770;3563745;1497921;3523576;2099946;2003523
1683819708.875617;106.572;20.1966;0;1200048;1200102;1200108;1200116;1200054;1200026;1200061;2195212;1200039;1200132;1200170;1200152
1683819709.874819;120.65;23.0617;0;1327668;1234650;1247193;1213346;1200046;1200024;1440469;1213686;1260287;1248670;1200285;1200083
1683819710.873946;134.709;26.0432;0;1200061;1200163;1200035;1200028;1200032;1200026;1200051;1200033;1200084;1200043;1200162;1200064
1683819711.872192;163.902;30.5767;0;3212941;3072806;3507675;3771478;1943858;3373083;3302965;3386356;3449116;3785097;1988081;2847935
1683819712.871295;227.268;36.2944;0;3182678;3771754;3767799;3798575;3799517;3756042;3781150;2581166;3793991;3788421;3746813;2788949
1683819713.870393;302.915;42.2827;0;3800000;3800000;3800000;3800001;3799999;3799999;3799999;3800000;3799999;3800000;3799996;3799999
1683819714.869466;377.28;48.144;0;3800000;3799999;3799999;3800000;3800000;3799999;3800000;3800037;3800000;3799999;3799999;3800008
1683819715.868580;454.32;53.862;0;3799999;3799999;3799999;3799994;3799999;3800000;3799999;3799995;3800000;3799992;3800000;3799990
1683819716.867662;530.136;59.6492;0;3800000;3800000;3799999;3800000;3799999;3799987;3799978;3799999;3800000;3800000;3800000;3799999
1683819717.866846;606.097;65.4623;0;3800000;3800000;3800002;3799995;3799997;3800004;3800002;3800001;3799999;3800000;3800000;3799999
1683819718.865848;682.05;71.2782;0;3799999;3800001;3799999;3799967;3799862;3799999;3800000;3800000;3800000;3799999;3799999;3800000
1683819719.864940;758.445;77.0563;0;3800000;3796656;3800000;3800000;3799946;3800010;3800000;3792283;3800008;3800000;3800000;3800000
1683819720.864078;833.639;82.8348;0;3764835;3800000;3799999;3800001;3799999;3800000;3796357;3800000;3799994;3799999;3799989;3799999
1683819721.863178;910.496;88.6115;0;3799979;3800000;3800000;3799997;3800000;3799999;3799999;3799999;3799996;3800000;3800008;3800007
1683819722.862256;986.523;94.4193;0;3800001;3799999;3799999;3800016;3799999;3800000;3800000;3800000;3799992;3799999;3799994;3799993
1683819723.861334;1062.61;100.232;0;3799968;3799993;3800000;3799999;3799999;3799999;3800000;3799999;3799998;3799999;3800000;3799998
1683819724.860455;1139.09;106.065;0;3799999;3800000;3799999;3800000;3799999;3800000;3800000;3799999;3799985;3800000;3799999;3799990
1683819725.859547;1215.92;111.832;0;3799999;3799999;3800000;3800008;3799999;3799999;3799999;3800000;3799999;3800000;3800000;3799999
1683819726.858651;1292.4;117.645;0;3799999;3799999;3799999;3800014;3800000;3800000;3799997;3799999;3800000;3799999;3800000;3799999
1683819727.857722;1368.03;123.458;0;3799999;3799999;3800000;3800018;3799999;3800000;3800000;3799999;3799997;3799999;3800020;3800006
1683819728.856801;1444.1;129.29;0;3799999;3799999;3799999;3800003;3799999;3800000;3799999;3800037;3799999;3800000;3799969;3799993
1683819729.855920;1521.93;134.999;0;3799999;3799999;3799972;3799996;3800000;3799999;3799999;3800033;3800000;3799985;3800002;3799993
1683819730.854975;1598.32;140.792;0;3799999;3800000;3799991;3800000;3799999;3800000;3800000;3799985;3799999;3799999;3799981;3800010
1683819731.854092;1674.19;146.661;0;3799999;3799997;3799992;3799999;3799999;3799999;3799999;3799991;3800000;3800015;3799999;3799999
1683819732.853163;1750.7;152.461;0;3800000;3800000;3800000;3800000;3800005;3800000;3799999;3800000;3799999;3800002;3799999;3800000
1683819733.852277;1827.03;158.273;0;3799999;3800040;3799999;3800000;3799999;3800000;3799988;3799999;3799999;3800027;3800000;3799997
1683819734.851363;1903.57;164.077;0;3800000;3799984;3799999;3799999;3800000;3799999;3799998;3800000;3799999;3800000;3800000;3800002
1683819735.850460;1979.35;169.9;0;3799999;3799999;3799979;3800000;3799999;3799999;3800000;3799999;3799995;3800012;3799999;3800014
1683819736.849524;2056.46;175.68;0;3799999;3800000;3799999;3800000;3799987;3800000;3799999;3799984;3800000;3800005;3799999;3799999
1683819737.848645;2132.57;181.469;0;3800000;3799999;3799999;3799999;3799999;3800000;3799999;3800019;3800000;3800033;3800000;3799999
1683819738.847737;2209.4;187.262;0;3800001;3799999;3799999;3800000;3800023;3799999;3800000;3799998;3799999;3799999;3799999;3800001
1683819739.846820;2286.22;193.055;0;3799906;3799993;3799996;3800000;3799996;3799999;3799999;3799975;3800000;3800000;3800000;3800037
