TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683819702.879648;#SYSTEM;29928;46548569;68289325;70534317
1683819702.879648;/sys/fs/cgroup/anon.slice/anon_service.service;10826;6721324;6666170;3116886
1683819702.879648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;0;0;0;0
1683819702.879648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;0;0;0;0
1683819702.879648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;0;0;0;0
1683819702.879648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;0;0;0;0
1683819702.879648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;0;0;0;0
1683819702.879648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;0;0;0;0
1683819703.879616;#SYSTEM;504222;282884546;332503476;11985684646
1683819703.879616;/sys/fs/cgroup/anon.slice/anon_service.service;3861;582885;1335622;852514
1683819703.879616;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;0;0;0;7582
1683819703.879616;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;0;0;0;29626
1683819703.879616;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;0;0;0;19905
1683819703.879616;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;0;0;0;32700
1683819703.879616;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;0;0;0;15141
1683819703.879616;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;0;0;0;7144
1683819704.878815;#SYSTEM;838713;234013236;453990984;11857013740
1683819704.878815;/sys/fs/cgroup/anon.slice/anon_service.service;9983;530250;1573820;1371522
1683819704.878815;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;74575;76032802;65325563;27470538
1683819704.878815;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;22141;6941820;16058945;5901257
1683819704.878815;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;49513;17875577;30373112;12612026
1683819704.878815;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;61002;18558506;36619135;18136399
1683819704.878815;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;30998;6139650;11196574;7448220
1683819704.878815;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;181642;56069703;80558337;30683070
1683819705.878023;#SYSTEM;119050;16529232;50043529;11972690341
1683819705.878023;/sys/fs/cgroup/anon.slice/anon_service.service;8698;542245;1676993;1474521
1683819705.878023;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;1;136;679;18339
1683819705.878023;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;16;20419;38188;510356
1683819705.878023;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;121;11773;30568;267984
1683819705.878023;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;0;0;0;30113
1683819705.878023;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;0;0;0;18049
1683819705.878023;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;50;10821;25505;117467
1683819706.876648;#SYSTEM;452993;43753402;150373920;11545482501
1683819706.876648;/sys/fs/cgroup/anon.slice/anon_service.service;10340;534179;1593040;1254225
1683819706.876648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;1689;1182603;2141999;4941038
1683819706.876648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;618;707889;1294424;4043441
1683819706.876648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;1013;757834;1195209;3056529
1683819706.876648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;1339;468515;686488;2180366
1683819706.876648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;553;847783;1134646;2612398
1683819706.876648;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;834;364007;717587;2150632
1683819707.876322;#SYSTEM;538384;188471780;263120945;11601748152
1683819707.876322;/sys/fs/cgroup/anon.slice/anon_service.service;1213;40145;153693;168068
1683819707.876322;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;1019;686466;1388697;2593486
1683819707.876322;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;1022;450821;981733;1885744
1683819707.876322;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;1162;483574;1006006;1844909
1683819707.876322;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;1353;568240;1060114;1763074
1683819707.876322;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;1573;1517381;2237844;3838974
1683819707.876322;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;799;493653;928404;1925116
1683819708.875617;#SYSTEM;154112;87861583;86550206;11971074013
1683819708.875617;/sys/fs/cgroup/anon.slice/anon_service.service;3156;235374;1130856;1008785
1683819708.875617;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;63;12045;39656;299631
1683819708.875617;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;61;33786;71748;462370
1683819708.875617;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;127;22730;53090;370669
1683819708.875617;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;29;11637;25785;221304
1683819708.875617;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;1;7286;8779;88078
1683819708.875617;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;160;82122;216376;554151
1683819709.874819;#SYSTEM;110691;18332489;52020491;11968075309
1683819709.874819;/sys/fs/cgroup/anon.slice/anon_service.service;7045;540129;1789952;1553907
1683819709.874819;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;21;19031;52741;155770
1683819709.874819;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;25;21915;45509;571002
1683819709.874819;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;86;21914;53699;253333
1683819709.874819;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;27;19739;40054;359961
1683819709.874819;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;72;18243;34137;204106
1683819709.874819;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;34;26320;48400;218788
1683819710.873946;#SYSTEM;125074;28074106;60645784;11967240365
1683819710.873946;/sys/fs/cgroup/anon.slice/anon_service.service;6934;545495;1808823;1574047
1683819710.873946;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;36;11501;28045;212204
1683819710.873946;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;45;20963;51752;519659
1683819710.873946;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;90;22730;50373;357783
1683819710.873946;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;52;11773;26989;228259
1683819710.873946;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;1;7286;10087;88688
1683819710.873946;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;42;18377;33962;208614
1683819711.872192;#SYSTEM;884098;138782105;420123278;11197292609
1683819711.872192;/sys/fs/cgroup/anon.slice/anon_service.service;8245;537697;1843573;1088245
1683819711.872192;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;975;527319;1053407;1966336
1683819711.872192;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu1;2513;721267;1460733;2869324
1683819711.872192;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu2;1862;760902;1443295;2734052
1683819711.872192;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu3;973;506760;1094068;2044799
1683819711.872192;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu4;1635;1501920;2261621;4525098
1683819711.872192;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu5;1412;905612;1596305;2254927
1683819712.871295;#SYSTEM;1079137;143434352;242624141;7429605849
1683819712.871295;/sys/fs/cgroup/anon.slice/anon_service.service;10837;434110;1581804;443989
1683819712.871295;/sys/fs/cgroup/machine.slice/machine-qemu\x2d5\x2dsmall0.scope/libvirt/vcpu0;1087;593458;963230;1814418
