RAPL;ALL;PG1;PG2
0.0294189453125;0;0;0
14.3160400390625;0;0;0
14.090087890625;0;0;0
13.9510498046875;0;0;0
14.2900390625;0;0;0
68.342041015625;0;0;0
70.29803466796875;0;0;0
70.3104248046875;0;0;0
70.3916015625;0;0;0
70.393798828125;0;0;0
70.32708740234375;0;0;0
70.407470703125;0;0;0
70.33575439453125;0;0;0
70.41162109375;0;0;0
70.32928466796875;0;0;0
70.4049072265625;0;0;0
70.411865234375;70.37488284407293;35.180619283805036;35.15957308450405
70.41455078125;70.38452511578564;35.18053378680319;35.16923685135257
70.34405517578125;70.38769932237967;35.14731485838884;35.17079342967771
70.4088134765625;70.38352018118483;35.18145765951425;35.1672787302211
70.41387939453125;70.37118439846473;35.1831358823488;35.15343425631624
70.4141845703125;70.38570553123323;35.18120410094716;35.16972741011546
70.410400390625;70.38577487778196;35.183396774215694;35.16805893631127
70.4207763671875;70.38596783847615;35.18159249528372;35.170000479664935
70.3514404296875;70.38488470160631;35.18262093264364;35.16818399798924
70.4105224609375;70.3843673118373;35.18189785694805;35.168194746947485
70.4205322265625;70.33421133971902;35.12956533513036;35.17029898919624
70.432861328125;70.38348984002873;35.17966267012692;35.16862174786171
70.42572021484375;70.38779850470702;35.147016342268145;35.169631143745725
70.42901611328125;70.38543873908434;35.18149039207905;35.1693897834824
70.353759765625;70.23836344140433;35.08781266190136;35.115655106935115
70.436279296875;70.38693275225083;35.18206836342692;35.17016756173886
70.43231201171875;70.3862985993358;35.18268151279718;35.16918652673473
70.42901611328125;70.38505574493628;35.181475737765744;35.16924862582379
70.4327392578125;70.38546174683263;35.1819525746573;35.16925205253112
70.44390869140625;70.3848485392493;35.18227307006055;35.16841068810615
70.38525390625;70.38378738360565;35.181616440362276;35.16786936428978
66.51202392578125;0;0;0
51.4222412109375;0;0;0
37.18939208984375;0;0;0
14.75311279296875;0;0;0
14.07470703125;0;0;0
14.078125;0;0;0
13.969482421875;0;0;0
13.95050048828125;0;0;0
