FULL;PG1;PG2
13.868222;0;0
52.742844;0.127091;0.127091
54.903596;27.318536;27.318536
54.951948;27.210504;27.210504
54.96761;27.350386999999998;27.350386999999998
55.0243;27.378596;27.378596
54.999148;27.366079;27.366079
55.006828;27.23639;27.369902
54.979524;27.356315000000002;27.22287
55.030556;27.381708;27.381708
55.04077;27.386789999999998;27.386789999999998
55.047824;27.25798;27.390946
55.082256;27.408078;27.275029
55.214224;27.473095;27.473095
55.118292;27.425362999999997;27.425362999999997
55.106784;27.35227;27.48635
55.07578;27.33882;27.206107
55.11287;27.489714;27.356268
55.103164;27.28409;27.55158
55.171736;27.385485000000003;27.251898
55.075376;27.470685;27.470685
55.132424;27.235682;27.367894
55.07491;27.470453;27.33645
55.116184;27.424962;27.424962
55.060264;27.39649;27.262848
55.18961;27.260724;27.527986
55.1434;27.50494;27.371420999999998
55.12668;27.56334;27.429537
55.16991;27.185174;27.451694
55.138664;27.435499999999998;27.301668
55.140204;27.436266;27.436266
55.11321;27.42348;27.556604
55.156948;27.378146;27.244594
43.744464;38.487616;0.187744
36.95615;0;0
13.991657;0;0
13.85693;0;0
13.753157;0;0
