TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683891126.240632;#SYSTEM;16374;2814514;20829910;38716912
1683891126.240632;/sys/fs/cgroup/anon.slice/anon_service.service;11502;1584847;0;3661350
1683891126.240632;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683891127.241729;#SYSTEM;14704750;261150624;1281833415;6003250884
1683891127.241729;/sys/fs/cgroup/anon.slice/anon_service.service;4117;227862;0;2254069
1683891127.241729;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683891128.257046;#SYSTEM;956416;277564959;449974455;6088178256
1683891128.257046;/sys/fs/cgroup/anon.slice/anon_service.service;15048;578304;0;2065718
1683891128.257046;/sys/fs/cgroup/test.slice/test;182723;42882927;0;24612525
1683891129.240090;#SYSTEM;4271691;1575139690;1954740701;5886116956
1683891129.240090;/sys/fs/cgroup/anon.slice/anon_service.service;4783;205443;0;2120792
1683891129.240090;/sys/fs/cgroup/test.slice/test;3975499;1546005479;0;549844069
1683891130.239605;#SYSTEM;20206;977280;5194740;5995916246
1683891130.239605;/sys/fs/cgroup/anon.slice/anon_service.service;5768;211836;0;2335082
1683891130.239605;/sys/fs/cgroup/test.slice/test;1002;36246;0;1264747
1683891131.239174;#SYSTEM;32023;1103313;5734177;5996492487
1683891131.239174;/sys/fs/cgroup/anon.slice/anon_service.service;5777;204300;0;2389791
1683891131.239174;/sys/fs/cgroup/test.slice/test;12014;248624;0;2221175
1683891132.238624;#SYSTEM;34846;2358845;7903432;5995800698
1683891132.238624;/sys/fs/cgroup/anon.slice/anon_service.service;4967;203426;0;2271177
1683891132.238624;/sys/fs/cgroup/test.slice/test;1092;35600;0;1170915
1683891133.237098;#SYSTEM;2427182;1460372152;1687598147;5983596795
1683891133.237098;/sys/fs/cgroup/anon.slice/anon_service.service;3981;199118;0;1358922
1683891133.237098;/sys/fs/cgroup/test.slice/test;2207264;1425030182;0;472040108
1683891134.235645;#SYSTEM;53293;4044892240;3975473349;5991809540
1683891134.235645;/sys/fs/cgroup/anon.slice/anon_service.service;4630;182252;0;840625
1683891134.235645;/sys/fs/cgroup/test.slice/test;8930;4036368338;0;1045478295
1683891135.234971;#SYSTEM;6789532;12515769173;12351586421;5993361736
1683891135.234971;/sys/fs/cgroup/anon.slice/anon_service.service;5101;169200;0;726231
1683891135.234971;/sys/fs/cgroup/test.slice/test;6742322;12515245027;0;3295735491
1683891136.234145;#SYSTEM;54684903;19990443347;20713448989;5987061937
1683891136.234145;/sys/fs/cgroup/anon.slice/anon_service.service;5043;172821;0;777988
1683891136.234145;/sys/fs/cgroup/test.slice/test;54551443;19986814571;0;5545440533
1683891137.233319;#SYSTEM;31853427;17171919409;18442052522;5987226147
1683891137.233319;/sys/fs/cgroup/anon.slice/anon_service.service;5397;166278;0;744317
1683891137.233319;/sys/fs/cgroup/test.slice/test;31408104;16853686072;0;4864725420
1683891138.232515;#SYSTEM;10023388;17439892166;22558066308;5994536611
1683891138.232515;/sys/fs/cgroup/anon.slice/anon_service.service;5415;174494;0;763482
1683891138.232515;/sys/fs/cgroup/test.slice/test;10000915;17439197282;0;5991996209
1683891139.231734;#SYSTEM;10157463;17416709050;22538206344;5994394882
1683891139.231734;/sys/fs/cgroup/anon.slice/anon_service.service;5309;167927;0;758155
1683891139.231734;/sys/fs/cgroup/test.slice/test;10109613;17410605298;0;5988416365
1683891140.230903;#SYSTEM;10151039;17441495878;22568462825;5994591504
1683891140.230903;/sys/fs/cgroup/anon.slice/anon_service.service;5155;169379;0;765234
1683891140.230903;/sys/fs/cgroup/test.slice/test;10133986;17441026951;0;5992720929
1683891141.230105;#SYSTEM;10064199;17444937290;22573276610;5994603809
1683891141.230105;/sys/fs/cgroup/anon.slice/anon_service.service;5181;167990;0;756382
1683891141.230105;/sys/fs/cgroup/test.slice/test;10053738;17444615736;0;5992678956
1683891142.229301;#SYSTEM;10142984;17436968086;22558573321;5994495263
1683891142.229301;/sys/fs/cgroup/anon.slice/anon_service.service;5414;168691;0;751943
1683891142.229301;/sys/fs/cgroup/test.slice/test;10114636;17435363412;0;5991227264
1683891143.228584;#SYSTEM;15354693;16599394856;19946617947;5992577637
1683891143.228584;/sys/fs/cgroup/anon.slice/anon_service.service;5970;197287;0;845721
1683891143.228584;/sys/fs/cgroup/test.slice/test;15316520;16598474023;0;5329912547
1683891144.227699;#SYSTEM;59173343;18909477913;20867175483;5985916447
1683891144.227699;/sys/fs/cgroup/anon.slice/anon_service.service;5497;186079;0;826668
1683891144.227699;/sys/fs/cgroup/test.slice/test;59009314;18903457373;0;5615883396
1683891145.226889;#SYSTEM;11321285;16683240455;21690998378;5993104762
1683891145.226889;/sys/fs/cgroup/anon.slice/anon_service.service;5394;162968;0;713486
1683891145.226889;/sys/fs/cgroup/test.slice/test;11299005;16682796322;0;5774351973
1683891146.226075;#SYSTEM;11444103;17232989848;22547774580;5994699117
1683891146.226075;/sys/fs/cgroup/anon.slice/anon_service.service;5169;166736;0;741772
1683891146.226075;/sys/fs/cgroup/test.slice/test;11431168;17232605866;0;5992942356
1683891147.225268;#SYSTEM;11547187;17257025979;22568841342;5994760832
1683891147.225268;/sys/fs/cgroup/anon.slice/anon_service.service;5036;166432;0;740085
1683891147.225268;/sys/fs/cgroup/test.slice/test;11537052;17256774673;0;5993177506
1683891148.224650;#SYSTEM;11644033;17223369061;22541064934;5994615057
1683891148.224650;/sys/fs/cgroup/anon.slice/anon_service.service;5195;204661;0;924196
1683891148.224650;/sys/fs/cgroup/test.slice/test;11626400;17223514083;0;5990707817
1683891149.223685;#SYSTEM;11623923;17242748939;22563468621;5993825687
1683891149.223685;/sys/fs/cgroup/anon.slice/anon_service.service;5144;166782;0;756925
