TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699909475.170292;0.584229;0;0;1200053;1223500;1750777;1200027;1893914;1200033
1699909476.295664;14.5575;0;0;1573726;2432992;3600000;3600000;1200092;3600000
1699909477.168323;75.4576;0;0;3591416;1202902;3600000;3599999;1200112;3599999
1699909478.167473;138.495;0;0;3600000;1419097;3600000;3599999;1200218;3600000
1699909479.166620;201.636;0;0;3599999;1452034;3600000;3599999;1200159;3599999
1699909480.165766;264.675;0;0;3600000;1498126;3600000;3600000;1200160;3599999
1699909481.164915;327.718;0;0;3600000;1506317;3599999;3599999;1200155;3600000
1699909482.164025;390.783;0;0;3599999;1483466;3600000;3600000;1200135;3600000
1699909483.163177;453.89;0;0;3600000;1495164;3600000;3600000;1200103;3599999
1699909484.162321;516.954;0;0;3599999;1478503;3599999;3600000;1200174;3600000
1699909485.161464;580.071;0;0;3599999;1494153;3600000;3599999;1200171;3599999
1699909486.160550;643.133;0;0;3600000;1501094;3600000;3600000;1200157;3600000
1699909487.159714;706.241;0;0;3599999;1499048;3599999;3599999;1200196;3600000
1699909488.158861;769.321;0;0;3599999;1503853;3600000;3600000;1200147;3600000
1699909489.158008;832.46;0;0;3600000;1499774;3599999;3599999;1200172;3599999
1699909490.157127;895.543;0;0;3599999;1468161;3600000;3600000;1200159;3600000
1699909491.156222;958.634;0;0;3600000;1516408;3600000;3600000;1200167;3600000
1699909492.155366;1021.81;0;0;3600000;1508759;3600000;3600000;1200171;3599999
1699909493.154536;1084.92;0;0;3599999;1400870;3600000;3600000;1200126;3600000
1699909494.153672;1148.01;0;0;3600000;1442686;3599999;3600000;1200159;3600000
1699909495.152760;1211.09;0;0;3600000;1475556;3600000;3600000;1200161;3600000
1699909496.151913;1274.23;0;0;3599999;1491902;3600000;3599999;1200122;3599999
1699909497.151090;1337.33;0;0;3600000;1506809;3600000;3600000;1250357;3600000
1699909498.150238;1400.44;0;0;3600000;1393786;3600000;3600000;1200139;3600000
1699909499.149325;1463.61;0;0;3599999;1426455;3599999;3599999;1200123;3599999
1699909500.148416;1526.71;0;0;3600000;1473783;3600000;3600000;1200138;3600000
1699909501.147574;1589.83;0;0;3599999;1487209;3599999;3600000;1200149;3599999
1699909502.146714;1652.92;0;0;3600000;1472932;3600000;3600000;1236891;3600000
1699909503.145874;1716.09;0;0;3600000;1388871;3600000;3599999;1200088;3599999
1699909504.144947;1779.17;0;0;3599999;1414802;3600000;3599999;1200125;3599999
1699909505.144100;1842.26;0;0;3600000;1468189;3599999;3600000;1200169;3600000
1699909506.143254;1905.35;0;0;3600000;1488778;3600000;3599999;1200170;3600000
1699909507.142400;1968.51;0;0;3599999;1474948;3599999;3600000;1200123;3600000
1699909508.141608;2017.17;0;0;3574448;1384962;3560290;3599999;1200133;3600000
1699909509.140737;2062.56;0;0;1200274;1456784;1200097;3600000;1200119;3600000
1699909510.139905;2107.95;0;0;1200280;1480537;1200125;3600000;1200134;3600000
1699909511.271719;2123.17;0;0;1200079;1200401;1200257;1200159;1200089;1200609
1699909512.138676;2136.83;0;0;1200141;1513186;1200260;1200154;1200065;1200130
1699909513.137643;2150.69;0;0;1200090;1399136;1200049;1200085;1200078;1200083
1699909514.136640;2164.4;0;0;1200082;1462503;1200000;1200123;1200087;1200101
