TIMESTAMP;CPU;RAM;GPU
1700509058.928340;3.64374;0;0
1700509059.926731;34.7299;0;0
1700509060.927158;214.311;0;0
1700509061.925920;398.343;0;0
1700509062.925050;582.294;0;0
1700509063.924277;766.44;0;0
1700509064.923290;950.143;0;0
1700509065.922355;1133.9;0;0
1700509066.921053;1318.03;0;0
1700509067.920106;1502.19;0;0
1700509068.918979;1686.38;0;0
1700509069.918208;1870.41;0;0
1700509070.917347;2054.23;0;0
1700509071.916443;2238.47;0;0
1700509072.916126;2422.18;0;0
1700509073.915227;2604.84;0;0
1700509074.916322;2645.8;0;0
1700509075.914537;2675.51;0;0
1700509076.913972;2705.44;0;0
1700509077.912928;2735.76;0;0
