FULL;PG1;PG2
35.388304;0;0
247.8728;1.7956539999999996;3.0885290000000003
259.11728;129.00606800000003;129.37444799999997
257.63293;128.63331999999997;128.56006599999998
249.8828;124.40851800000003;124.33746800000003
249.21674;124.28949;124.43121200000002
249.42918;124.32451300000001;124.18267100000001
249.14581;124.39518599999997;124.46626899999997
249.2365;124.05115599999996;124.05115599999996
249.2236;124.08032900000002;124.29291800000003
249.30661;124.582155;124.439857
249.27966;124.46262800000001;124.39174900000002
249.31178;124.19326700000003;124.26443800000004
249.32275;124.48413599999998;124.129686
249.2364;124.15597800000003;124.51152300000003
249.26378;124.13561799999997;116.33726399999996
249.20914;62.55192099999999;109.48369299999999
139.94365;0;0
33.866436;0;0
31.091244;0;0
30.04668;0;0
