TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701765919.925829;0.635132;0;0;1200052;1200043;1200012;2017948;1939867;1200026;3535793;2398985;3428720;0;0;0
1701765920.929788;14.4537;0;0;1200016;1200060;1200035;1883596;1411622;1200018;3535793;2398985;3428720;0;0;0
1701765921.921781;65.4741;0;0;2528161;2729113;3536460;3536488;3540145;1200077;3535793;2398985;3428720;0;0;0
1701765922.921760;117.893;0;0;2323707;2851243;3599999;3600000;3600000;1200132;3535793;2398985;3428720;0;0;0
1701765923.921779;170.253;0;0;2372463;2761106;3600000;3599999;3600000;1200170;3535793;2398985;3428720;0;0;0
1701765924.921774;222.946;0;0;2497780;2799823;3599999;3599999;3599999;1230707;3535793;2398985;3428720;0;0;0
1701765925.917774;275.385;0;0;2413835;2776423;3600000;3600000;3600000;1200126;3535793;2398985;3428720;0;0;0
1701765926.917779;328.063;0;0;2539605;2737905;3599999;3600000;3599999;1226105;3535793;2398985;3428720;0;0;0
1701765927.917774;380.516;0;0;2430796;2769577;3600000;3599999;3600000;1200143;3535793;2398985;3428720;0;0;0
1701765928.917783;433.048;0;0;2381440;2863762;3599999;3599999;3600000;1226658;3535793;2398985;3428720;0;0;0
1701765929.917756;485.734;0;0;2517846;2744536;3600000;3600000;3599999;1200130;3535793;2398985;3428720;0;0;0
1701765930.913755;538.242;0;0;2425698;2834255;3599999;3600000;3600000;1200145;3535793;2398985;3428720;0;0;0
1701765931.913750;590.722;0;0;2447294;2819381;3600000;3599999;3599999;1200164;3535793;2398985;3428720;0;0;0
1701765932.913749;643.087;0;0;2468499;2715406;3599999;3600000;3600000;1200143;3535793;2398985;3428720;0;0;0
1701765933.913750;695.465;0;0;2382044;2777734;3600000;3600000;3599999;1200162;3535793;2398985;3428720;0;0;0
1701765934.909773;747.935;0;0;2516943;2735719;3599999;3599999;3600000;1200142;3535793;2398985;3428720;0;0;0
1701765935.909750;800.155;0;0;2386004;2710182;3600000;3599999;3600000;1200118;3535793;2398985;3428720;0;0;0
1701765936.909774;852.697;0;0;2412327;2882574;3600000;3600000;3600000;1236721;3535793;2398985;3428720;0;0;0
1701765937.909751;905.406;0;0;2527812;2784295;3599999;3599999;3599999;1200163;3535793;2398985;3428720;0;0;0
1701765938.905751;957.736;0;0;2366475;2827964;3600000;3600000;3600000;1227080;3535793;2398985;3428720;0;0;0
1701765939.905749;1010.3;0;0;2367278;2974481;3600000;3600000;3600000;1200163;3535793;2398985;3428720;0;0;0
1701765940.905749;1062.8;0;0;2364001;2848729;3599999;3599999;3600000;1227187;3535793;2398985;3428720;0;0;0
1701765941.905755;1115.11;0;0;2370923;2781667;3600000;3600000;3600000;1200155;3535793;2398985;3428720;0;0;0
1701765942.905749;1167.68;0;0;2500603;2769024;3599999;3600000;3599999;1200158;3535793;2398985;3428720;0;0;0
1701765943.901755;1220.16;0;0;2424609;2857501;3600000;3600000;3600000;1200171;3535793;2398985;3428720;0;0;0
1701765944.901756;1272.63;0;0;2473113;2750440;3600000;3599999;3600000;1200162;3535793;2398985;3428720;0;0;0
1701765945.901774;1325.01;0;0;2427763;2780817;3599999;3600000;3599999;1200118;3535793;2398985;3428720;0;0;0
1701765946.901750;1377.43;0;0;2372614;2834930;3600000;3600000;3600000;1200164;3535793;2398985;3428720;0;0;0
1701765947.897755;1429.95;0;0;2547691;2672405;3599999;3600000;3600000;1200137;3535793;2398985;3428720;0;0;0
1701765948.897755;1482.36;0;0;2435299;2753142;3600000;3599999;3600000;1225198;3535793;2398985;3428720;0;0;0
1701765949.897756;1535.01;0;0;2393265;2949937;3600000;3600000;3599999;1200147;3535793;2398985;3428720;0;0;0
1701765950.897809;1587.28;0;0;2365732;2710908;3599999;3599999;3600000;1215421;3535793;2398985;3428720;0;0;0
1701765952.21836;1603.63;0;0;1200095;1200093;1200293;1200300;1200165;1200353;3535793;2398985;3428720;0;0;0
1701765952.893835;1617.52;0;0;1200040;1711377;1200095;1200125;1200068;1200032;3535793;2398985;3428720;0;0;0
1701765953.893829;1631.28;0;0;1200083;1733462;1200028;1200043;1200115;1200036;3535793;2398985;3428720;0;0;0
