TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701695960.725837;0.631897;0;0;1200023;2102155;1200022;1200006;1199997;2111339;3535793;2398985;3428720;0;0;0
1701695961.865720;14.8041;0;0;2562522;3600000;3600000;3600000;1200191;1200367;3535793;2398985;3428720;0;0;0
1701695962.725782;68.749;0;0;2575996;3600000;3600000;3599999;1200205;1200084;3535793;2398985;3428720;0;0;0
1701695963.725752;124.569;0;0;2330546;3600000;3600000;3600000;1200235;2329517;3535793;2398985;3428720;0;0;0
1701695964.725784;180.426;0;0;2311016;3599999;3599999;3599999;1200226;1724572;3535793;2398985;3428720;0;0;0
1701695965.721783;236.397;0;0;2402906;3600000;3600000;3600000;1200234;1768331;3535793;2398985;3428720;0;0;0
1701695966.721750;292.206;0;0;2287518;3599999;3599999;3599999;1200229;1768775;3535793;2398985;3428720;0;0;0
1701695967.721782;348.235;0;0;2416887;3600000;3600000;3600000;1200199;1772000;3535793;2398985;3428720;0;0;0
1701695968.721785;404.051;0;0;2297907;3599999;3599999;3599999;1200240;1896894;3535793;2398985;3428720;0;0;0
1701695969.717785;459.956;0;0;2384737;3600000;3600000;3600000;1207660;1746969;3535793;2398985;3428720;0;0;0
1701695970.717784;515.854;0;0;2362819;3600000;3600000;3600000;1200283;1749674;3535793;2398985;3428720;0;0;0
1701695971.717788;571.734;0;0;2296422;3600000;3599999;3599999;1200281;1740692;3535793;2398985;3428720;0;0;0
1701695972.717784;627.697;0;0;2407279;3599999;3599999;3599999;1200276;1742011;3535793;2398985;3428720;0;0;0
1701695973.717791;683.541;0;0;2306423;3600000;3600000;3600000;1200309;1770075;3535793;2398985;3428720;0;0;0
1701695974.713784;739.401;0;0;2333324;3600000;3600000;3600000;1200301;1824499;3535793;2398985;3428720;0;0;0
1701695975.713782;795.443;0;0;2398271;3600000;3599999;3600000;1200263;1784034;3535793;2398985;3428720;0;0;0
1701695976.713782;851.218;0;0;2270327;3599999;3599999;3599999;1200296;1755654;3535793;2398985;3428720;0;0;0
1701695977.713784;907.291;0;0;2430199;3600000;3600000;3600000;1200320;1829218;3535793;2398985;3428720;0;0;0
1701695978.709872;963.176;0;0;2356279;3599999;3599999;3600000;1225664;1767639;3535793;2398985;3428720;0;0;0
1701695979.709783;1019.01;0;0;2311759;3599999;3600000;3599999;1200293;1783734;3535793;2398985;3428720;0;0;0
1701695980.709784;1075.07;0;0;2425824;3599999;3599999;3599999;1200272;1781425;3535793;2398985;3428720;0;0;0
1701695981.709704;1130.87;0;0;2279819;3600000;3600000;3600000;1200287;1778245;3535793;2398985;3428720;0;0;0
1701695982.709782;1186.8;0;0;2413345;3600000;3600000;3600000;1200130;1734933;3535793;2398985;3428720;0;0;0
1701695983.705799;1242.71;0;0;2365767;3600000;3599999;3599999;1200266;1776367;3535793;2398985;3428720;0;0;0
1701695984.705750;1298.54;0;0;2277311;3599999;3599999;3599999;1200234;1820171;3535793;2398985;3428720;0;0;0
1701695985.705751;1354.54;0;0;2443230;3600000;3600000;3600000;1200233;1751266;3535793;2398985;3428720;0;0;0
1701695986.705752;1410.41;0;0;2331198;3599999;3600000;3600000;1200242;1804195;3535793;2398985;3428720;0;0;0
1701695987.705749;1466.25;0;0;2324457;3600000;3600000;3600000;1200240;1837825;3535793;2398985;3428720;0;0;0
1701695988.701750;1522.25;0;0;2419612;3599999;3599999;3599999;1210677;1814730;3535793;2398985;3428720;0;0;0
1701695989.701753;1578.05;0;0;2275224;3600000;3600000;3600000;1200244;1758929;3535793;2398985;3428720;0;0;0
1701695990.701784;1634.01;0;0;2417791;3600000;3600000;3600000;1200234;1406749;3535793;2398985;3428720;0;0;0
1701695991.713808;1689.86;0;0;2332835;3600000;3599999;3600000;1214202;2472412;3535793;2398985;3428720;0;0;0
1701695992.833828;1706.05;0;0;1200188;1200174;1200122;1200314;1200098;1200065;3535793;2398985;3428720;0;0;0
1701695993.697813;1719.78;0;0;1200049;1200072;1200166;1200037;1200113;1200025;3535793;2398985;3428720;0;0;0
1701695994.697739;1733.66;0;0;1200038;1200109;1200097;1200102;1200090;1821132;3535793;2398985;3428720;0;0;0
