TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683642739.157759;#SYSTEM;57128;122007011;120902489;55102119
1683642739.157759;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;10357
1683642739.157759;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu0;0;0;0;0
1683642739.157759;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu1;0;0;0;0
1683642739.157759;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu2;0;0;0;0
1683642739.157759;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu3;0;0;0;0
1683642739.157759;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu4;0;0;0;0
1683642739.157759;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu5;0;0;0;0
1683642740.122401;#SYSTEM;567325;529422885;583204548;11983276532
1683642740.122401;/sys/fs/cgroup/anon.slice/anon_service.service;196;5261;39399;60426
1683642740.122401;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu0;9100;405660;657490;595208
1683642740.122401;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu1;0;0;0;12681
1683642740.122401;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu2;0;0;0;4927
1683642740.122401;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu3;0;0;0;0
1683642740.122401;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu4;842;51594;134533;124949
1683642740.122401;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu5;0;0;0;16189
1683642741.120116;#SYSTEM;2014076;626756956;745105621;11803285330
1683642741.120116;/sys/fs/cgroup/anon.slice/anon_service.service;6361;383778;1591024;902712
1683642741.120116;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu0;870826;585239114;543082888;145024413
1683642741.120116;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu1;9003;308674;604294;677072
1683642741.120116;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu2;44179;7097981;13302710;7187218
1683642741.120116;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu3;34394;16668724;19757360;8534826
1683642741.120116;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu4;12032;2811607;5607306;3811563
1683642741.120116;/sys/fs/cgroup/machine.slice/machine-qemu\x2d82\x2dsmall0.scope/libvirt/vcpu5;2205;79552;358405;363776
1683642742.120388;#SYSTEM;739610;179572369;321627319;11820106622
1683642742.120388;/sys/fs/cgroup/anon.slice/anon_service.service;10690;538396;1924404;1026134
