TIMESTAMP;CPU;RAM;GPU
1700485115.645915;0.639404;0;0
1700485116.645290;14.6871;0;0
1700485117.643844;78.4767;0;0
1700485118.642971;144.128;0;0
1700485119.642140;209.804;0;0
1700485120.641272;275.518;0;0
1700485121.640434;341.212;0;0
1700485122.639594;406.895;0;0
1700485123.638718;472.625;0;0
1700485124.637909;538.32;0;0
1700485125.637046;604.028;0;0
1700485126.636236;669.736;0;0
1700485127.635352;735.504;0;0
1700485128.634416;801.177;0;0
1700485129.633601;866.865;0;0
1700485130.632727;932.616;0;0
1700485131.631890;998.31;0;0
1700485132.631026;1064.01;0;0
1700485133.630192;1129.76;0;0
1700485134.629388;1195.44;0;0
1700485135.628484;1261.15;0;0
1700485136.627660;1326.93;0;0
1700485137.627137;1391.19;0;0
1700485138.626466;1440.85;0;0
1700485139.625604;1489.09;0;0
1700485140.625236;1516.78;0;0
1700485141.624544;1530.59;0;0
1700485142.623707;1544.34;0;0
1700485143.622903;1558.1;0;0
