TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699917545.354017;0.640076;0;0;1200028;1200019;1912481;1770107;1200042;1200012
1699917546.491671;14.8074;0;0;2833652;3600000;3600000;1200099;3600000;1200463
1699917547.352143;68.4774;0;0;3599999;3600000;3599999;1200203;3600000;1200063
1699917548.351240;124.829;0;0;3600000;3599999;3600000;1200239;3600000;1496599
1699917549.350294;181.325;0;0;3599999;3600000;3600000;1200236;3600000;1516069
1699917550.349356;237.77;0;0;3600000;3599999;3599999;1200264;3600000;1560971
1699917551.348392;294.133;0;0;3599999;3599999;3599999;1200226;3599999;1557272
1699917552.347469;350.485;0;0;3599999;3600000;3600000;1200219;3599999;1545301
1699917553.346532;406.828;0;0;3600000;3600000;3600000;1206419;3600000;1464592
1699917554.345571;463.246;0;0;3600000;3600000;3600000;1200271;3599999;1444206
1699917555.344638;519.603;0;0;3599999;3599999;3600000;1200255;3600000;1494349
1699917556.343701;575.981;0;0;3600000;3600000;3599999;1200266;3600000;1555870
1699917557.342767;632.369;0;0;3600000;3600000;3600000;1200267;3600000;1570338
1699917558.341841;688.822;0;0;3599999;3599999;3600000;1200234;3599999;1583087
1699917559.340874;745.224;0;0;3600000;3600000;3599999;1200244;3599999;1441797
1699917560.339935;801.625;0;0;3600000;3600000;3600000;1200223;3600000;1504440
1699917561.339006;858.048;0;0;3600000;3599999;3599999;1200234;3600000;1561268
1699917562.338068;914.467;0;0;3600000;3600000;3600000;1200212;3599999;1550941
1699917563.337111;970.948;0;0;3600000;3600000;3600000;1209063;3600000;1568784
1699917564.336165;1027.37;0;0;3599999;3600000;3599999;1200249;3599999;1450810
1699917565.335247;1083.79;0;0;3600000;3600000;3599999;1200244;3600000;1497891
1699917566.334280;1140.21;0;0;3599999;3600000;3600000;1200238;3600000;1584051
1699917567.333334;1196.69;0;0;3600000;3599999;3600000;1200259;3599999;1583560
1699917568.332400;1253.12;0;0;3600000;3600000;3599999;1200249;3600000;1591093
1699917569.331484;1309.57;0;0;3599999;3600000;3600000;1200249;3600000;1557673
1699917570.330532;1365.99;0;0;3600000;3600000;3599999;1200265;3599999;1570339
1699917571.329583;1422.49;0;0;3600000;3600000;3599999;1200251;3600000;1578436
1699917572.328591;1478.94;0;0;3600000;3599999;3600000;1200215;3600000;1557856
1699917573.327732;1535.4;0;0;3600000;3600000;3599999;1226752;3600000;1570238
1699917574.326756;1591.84;0;0;3599999;3599999;3600000;1200226;3600000;1588068
1699917575.325804;1648.31;0;0;3600000;3600000;3600000;1200239;3600000;1571052
1699917576.324871;1704.79;0;0;3599999;3599999;3599999;1200244;3599999;1550091
1699917577.323936;1761.25;0;0;3600000;3599999;3600000;1200246;3600000;1568599
1699917578.323215;1806.17;0;0;3593505;3599742;3599748;1204735;3599999;1488614
1699917579.322348;1840.69;0;0;1200234;1211149;1216371;1200135;3600000;1544960
1699917580.321506;1875.24;0;0;1200267;1200231;1200181;1200123;3599999;1548201
1699917581.447677;1904.22;0;0;1200379;1200530;1200411;1200470;1200333;1200116
1699917582.320009;1918.02;0;0;1200078;1200054;1200071;1200079;1200193;1530310
1699917583.319216;1932.03;0;0;1200084;1200123;1200081;1200079;1200151;1505586
1699917584.318375;1945.93;0;0;1200150;1200053;1200156;1200061;1200118;1463371
