TIMESTAMP;CPU;RAM;GPU
1699998229.376782;3.06842;0;0
1699998230.375204;36.8717;0;0
1699998231.371956;301.792;0;0
1699998232.370861;578.157;0;0
1699998233.370080;833.492;0;0
1699998234.369128;1082.57;0;0
1699998235.368265;1331.48;0;0
1699998236.367406;1580.6;0;0
1699998237.366532;1829.74;0;0
1699998238.365401;2078.71;0;0
1699998239.364478;2327.74;0;0
1699998240.363583;2576.77;0;0
1699998241.362656;2825.66;0;0
1699998242.361664;3074.71;0;0
1699998243.360786;3323.86;0;0
1699998244.359832;3572.8;0;0
1699998245.359075;3821.85;0;0
1699998246.357899;4071.06;0;0
1699998247.357026;4320;0;0
1699998248.356034;4569;0;0
1699998249.354946;4818.17;0;0
1699998250.354268;5067.12;0;0
1699998251.353137;5316.17;0;0
1699998252.352293;5565.39;0;0
1699998253.351524;5814.19;0;0
1699998254.350519;6063.38;0;0
1699998255.349483;6312.32;0;0
1699998256.348579;6561.41;0;0
1699998257.347667;6810.46;0;0
1699998258.346711;7059.54;0;0
1699998259.345846;7308.55;0;0
1699998260.344914;7557.56;0;0
1699998261.344079;7806.57;0;0
1699998262.343357;8055.68;0;0
1699998263.342075;8304.73;0;0
1699998264.341060;8553.89;0;0
1699998265.340310;8802.76;0;0
1699998266.339194;9051.91;0;0
1699998267.338498;9300.94;0;0
1699998268.337319;9549.82;0;0
1699998269.336450;9799.06;0;0
1699998270.335561;10048;0;0
1699998271.334700;10296.7;0;0
1699998272.333662;10546.1;0;0
1699998273.336072;10781.5;0;0
1699998274.336715;10854.9;0;0
1699998275.335818;10886.4;0;0
1699998276.335112;10917.2;0;0
1699998277.334180;10948.7;0;0
