TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683892033.108610;#SYSTEM;82921;6473430;26128429;142856630
1683892033.108610;/sys/fs/cgroup/anon.slice/anon_service.service;16353;1598575;0;3795475
1683892033.108610;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683892034.108609;#SYSTEM;208763;91588422;82401737;5998282575
1683892034.108609;/sys/fs/cgroup/anon.slice/anon_service.service;5689;213530;0;1774877
1683892034.108609;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683892035.107953;#SYSTEM;487396;132984162;247605335;5991858166
1683892035.107953;/sys/fs/cgroup/anon.slice/anon_service.service;4633;185877;0;1699903
1683892035.107953;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683892036.116757;#SYSTEM;4626712;1607587074;2033892271;6041923508
1683892036.116757;/sys/fs/cgroup/anon.slice/anon_service.service;14350;523543;0;2635046
1683892036.116757;/sys/fs/cgroup/test.slice/test;4149632;1557033244;0;556461291
1683892037.107406;#SYSTEM;21301;1620103;5851498;5941909371
1683892037.107406;/sys/fs/cgroup/anon.slice/anon_service.service;3446;183896;0;2208541
1683892037.107406;/sys/fs/cgroup/test.slice/test;1162;36885;0;1339189
1683892038.106946;#SYSTEM;29542;1053280;5248750;5996657842
1683892038.106946;/sys/fs/cgroup/anon.slice/anon_service.service;4676;193087;0;2315218
1683892038.106946;/sys/fs/cgroup/test.slice/test;11329;255549;0;2112050
1683892039.106511;#SYSTEM;23277;1389124;6110960;5996407400
1683892039.106511;/sys/fs/cgroup/anon.slice/anon_service.service;4544;192581;0;2346936
1683892039.106511;/sys/fs/cgroup/test.slice/test;907;36063;0;1225707
1683892040.104194;#SYSTEM;694959;270458593;336381789;5986241937
1683892040.104194;/sys/fs/cgroup/anon.slice/anon_service.service;4356;198803;0;783062
1683892040.104194;/sys/fs/cgroup/test.slice/test;636606;263332966;0;96000652
1683892041.103480;#SYSTEM;6400106;5639897111;5080317159;5981935272
1683892041.103480;/sys/fs/cgroup/anon.slice/anon_service.service;4603;169135;0;589537
1683892041.103480;/sys/fs/cgroup/test.slice/test;6036550;5581298114;0;1393922502
1683892042.102718;#SYSTEM;38227730;19951654793;21748000862;5994434585
1683892042.102718;/sys/fs/cgroup/anon.slice/anon_service.service;6620;235208;0;744491
1683892042.102718;/sys/fs/cgroup/test.slice/test;38194173;19946704698;0;5990572174
1683892043.101967;#SYSTEM;46177835;15612256749;22081252340;5994486427
1683892043.101967;/sys/fs/cgroup/anon.slice/anon_service.service;4092;178985;0;790637
1683892043.101967;/sys/fs/cgroup/test.slice/test;46164827;15611863083;0;5991026940
