FULL;PG1;PG2
14.097641;0;0
70.83612;0;0
73.57499;36.726687;36.848298
73.66811;36.652009;36.894737
73.5974;36.556601;36.798697000000004
73.59578;36.616020000000006;36.494775000000004
73.603416;36.619821;36.862336
73.60188;36.740111999999996;36.983424
73.689416;36.784007;36.784008
73.61547;36.504542;36.625819
73.62199;36.871638;36.992926
73.61685;36.626506;36.869065
73.6155;36.565595;36.686673
73.61539;36.625779;36.625779
73.61965;36.74898;36.992351
73.62034;36.749522;36.870808
73.62261;36.690612;36.690612
73.7073;36.671504;36.671504
73.56751;36.722954;36.966153
73.70242;36.729586;36.972829
73.65155;36.525403;36.765702
73.64152;36.638780000000004;36.638780000000004
73.64401;36.761139;37.00459
73.66031;36.76948;36.890831
73.66967;36.652786;36.774153
73.64264;36.700592;36.821317
73.583256;36.609788;36.609788
73.843256;36.372378;37.104708
73.69916;36.788872;36.910287
73.709016;36.612043;36.733275
73.755016;36.756991;36.877506000000004
71.28306;37.244778;0
47.639164;47.181096;0
38.43847;0;0
14.333044;0;0
13.955599;0;0
13.919416;0;0
