TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699987191.492875;#SYSTEM;101822295;54435403;11422059;120251;93270016;1253613568
1699987191.492875;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699987192.492547;#SYSTEM;1040929576;321008342;63747249;1431143;106610688;1325191168
1699987192.492547;/sys/fs/cgroup/custom.slice/pg1;852131281;181884537;35481032;529681;13246464;71946240
1699987193.489223;#SYSTEM;47604727244;107916379733;26535330014;47935846;111247360;1328926720
1699987193.489223;/sys/fs/cgroup/custom.slice/pg1;47243352777;107666369572;26488347943;47232479;15249408;75341824
1699987194.487942;#SYSTEM;47722465803;119912454047;29506385650;49417955;111538176;1328926720
1699987194.487942;/sys/fs/cgroup/custom.slice/pg1;47374947770;119505097309;29419303122;49036351;15249408;75341824
1699987195.486967;#SYSTEM;47698490012;119869317842;29495599608;49193463;111857664;1328939008
1699987195.486967;/sys/fs/cgroup/custom.slice/pg1;47402537345;119620420114;29447696182;48649728;15249408;75341824
1699987196.485997;#SYSTEM;47713766655;119913967819;29506450943;49174469;113963008;1328939008
1699987196.485997;/sys/fs/cgroup/custom.slice/pg1;47387330381;119557364843;29432183124;48837883;15249408;75341824
1699987197.485144;#SYSTEM;47694399435;119872316361;29496290037;49063466;114180096;1328951296
1699987197.485144;/sys/fs/cgroup/custom.slice/pg1;47374468784;119530142569;29425466710;48728181;15249408;75341824
1699987198.484134;#SYSTEM;47668830804;119760712732;29468600096;49042865;114565120;1328951296
1699987198.484134;/sys/fs/cgroup/custom.slice/pg1;47352646730;119464084022;29409200605;48770974;15249408;75341824
1699987199.483185;#SYSTEM;47663908936;119788830017;29475803709;48913285;114565120;1328951296
1699987199.483185;/sys/fs/cgroup/custom.slice/pg1;47360968826;119503051149;29418801494;48599984;15249408;75341824
1699987200.482211;#SYSTEM;47661684213;119792669850;29476662444;48929877;114569216;1328963584
1699987200.482211;/sys/fs/cgroup/custom.slice/pg1;47358036547;119509380663;29420359832;48589656;15249408;75341824
1699987201.481302;#SYSTEM;47659528067;119745413600;29465024891;49321717;114569216;1328963584
1699987201.481302;/sys/fs/cgroup/custom.slice/pg1;47364614499;119493591664;29416463500;48892860;15249408;75341824
1699987202.480391;#SYSTEM;47666346403;119795250244;29477392513;49005845;114569216;1328967680
1699987202.480391;/sys/fs/cgroup/custom.slice/pg1;47357679890;119506481312;29419637431;48556400;15249408;75341824
1699987203.479427;#SYSTEM;47603702919;119759953675;29471066653;48980435;114839552;1328975872
1699987203.479427;/sys/fs/cgroup/custom.slice/pg1;47356880591;119553305278;29431168486;48546567;15249408;75341824
1699987204.478450;#SYSTEM;47467932045;119768126020;29480574275;48574330;114839552;1328975872
1699987204.478450;/sys/fs/cgroup/custom.slice/pg1;47366735627;119684277824;29463414700;48471071;15249408;75341824
1699987205.477500;#SYSTEM;47670243478;119790466099;29476270596;49278888;114839552;1328975872
1699987205.477500;/sys/fs/cgroup/custom.slice/pg1;47369995132;119520505278;29423092312;48895532;15249408;75341824
1699987206.476591;#SYSTEM;47671277187;119824756465;29484572487;48952761;114839552;1328988160
1699987206.476591;/sys/fs/cgroup/custom.slice/pg1;47368861272;119544400134;29428950538;48632608;15249408;75341824
1699987207.475669;#SYSTEM;47666867757;119818261913;29483102684;48946603;114843648;1328988160
1699987207.475669;/sys/fs/cgroup/custom.slice/pg1;47368175295;119532479641;29426016623;48600298;15249408;75341824
1699987208.474722;#SYSTEM;47663550780;119799134205;29478431223;48960247;114843648;1328992256
1699987208.474722;/sys/fs/cgroup/custom.slice/pg1;47363555308;119523581912;29423824817;48566938;15249408;75341824
1699987209.473773;#SYSTEM;47665032871;119788880809;29475840408;49000511;114843648;1329000448
1699987209.473773;/sys/fs/cgroup/custom.slice/pg1;47369962832;119536098128;29426902950;48585473;15249408;75341824
1699987210.472775;#SYSTEM;47610543455;119571317559;29422295771;48876327;114843648;1329004544
1699987210.472775;/sys/fs/cgroup/custom.slice/pg1;47291281834;119292645726;29366990973;48480626;15249408;75341824
1699987211.471841;#SYSTEM;47585195948;119493321433;29403057435;48817330;114843648;1329016832
1699987211.471841;/sys/fs/cgroup/custom.slice/pg1;47277672136;119257747534;29358397580;48442000;15249408;75341824
1699987212.470924;#SYSTEM;47572972452;119439461047;29389771169;48874007;114843648;1329016832
1699987212.470924;/sys/fs/cgroup/custom.slice/pg1;47256562149;119174601696;29337934331;48529610;15249408;75341824
1699987213.469948;#SYSTEM;47590974598;119481602186;29399939708;48837501;114843648;1329020928
1699987213.469948;/sys/fs/cgroup/custom.slice/pg1;47251911064;119165987538;29335821218;48466029;15249408;75341824
1699987214.469006;#SYSTEM;47580455303;119471613074;29397812004;48800691;114843648;1329025024
1699987214.469006;/sys/fs/cgroup/custom.slice/pg1;47233543242;119117061969;29323780829;48414217;15249408;75341824
1699987215.468069;#SYSTEM;47350973150;119325321791;29371748933;48358810;114847744;1329025024
1699987215.468069;/sys/fs/cgroup/custom.slice/pg1;47228939820;119246487746;29355653563;48281869;15249408;75341824
1699987216.467072;#SYSTEM;47487601911;119351561546;29370434631;48591468;114880512;1329029120
