RAPL;ALL;PG1;PG2
0.02850341796875;0;0;0
14.32586669921875;0;0;0
14.1077880859375;0;0;0
13.91748046875;0;0;0
14.34417724609375;0;0;0
68.85821533203125;0;0;0
70.78515625;0;0;0
71.2158203125;0;0;0
71.0638427734375;0;0;0
71.04461669921875;0;0;0
71.15521240234375;0;0;0
71.23297119140625;0;0;0
71.3330078125;0;0;0
71.39019775390625;0;0;0
71.60186767578125;0;0;0
71.63885498046875;0;0;0
71.67645263671875;71.26453380914445;35.5958745052859;35.6322206561058
71.75537109375;71.26432753579932;35.59646018284221;35.63239922844452
71.7799072265625;71.2627456087718;35.56087630373145;35.63142177968546
71.74420166015625;71.26353855265653;35.596157450760906;35.63215931814788
71.80419921875;71.26526936903666;35.59857535013797;35.63187736181219
71.8612060546875;71.26511404570519;35.59888500749623;35.63174528741614
71.87322998046875;71.26647732953226;35.59920752599341;35.632444737226876
71.889892578125;71.2640000708099;35.59654674832683;35.63275637315441
71.921142578125;71.26248591597083;35.59948305168276;35.62824952370553
71.8468017578125;71.26510217351814;35.59795257259722;35.632225602578394
71.93463134765625;71.21979871542;35.55758780261426;35.627272074656716
71.95123291015625;71.16636353757913;35.49949638792243;35.63157611348385
71.94122314453125;71.26125569188103;35.55977914733511;35.62937685410963
71.949462890625;71.26393230169371;35.59624203747193;35.63243385425982
71.92938232421875;71.09443400311852;35.427198826047686;35.632163275351786
71.88494873046875;71.26418853598068;35.5965205312505;35.63250904282512
71.95867919921875;71.265545883853;35.59801143736066;35.6327024549401
71.9698486328125;71.26539253892147;35.59836511930637;35.63237301106396
71.9647216796875;71.26165933824417;35.599030437358216;35.62780185593406
71.973388671875;71.26433396635437;35.59691774352994;35.63256246622321
71.9671630859375;71.26502995350958;35.59792437724358;35.63221818277512
71.8963623046875;71.26590302864734;35.59856149958775;35.6321914710185
71.9930419921875;71.26287422048534;35.561676169617975;35.628845094293425
53.4913330078125;0;0;0
14.0506591796875;0;0;0
13.9869384765625;0;0;0
13.96112060546875;0;0;0
14.01806640625;0;0;0
