TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701765779.533835;#SYSTEM;33420013;32708284;29633749;270135
1701765779.533835;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701765779.533835;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765779.533835;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765780.529676;#SYSTEM;35659563;15485394;5995460510;151142
1701765780.529676;/sys/fs/cgroup/custom.slice/pg1;0;0;5192;0
1701765780.529676;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765780.529676;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765781.521744;#SYSTEM;6776377051;19829009090;3954102891;21013059
1701765781.521744;/sys/fs/cgroup/custom.slice/pg1;1402385238;1404949041;543241365;19906114
1701765781.521744;/sys/fs/cgroup/custom.slice/pg2;5295235491;18514029693;1497903984;437087
1701765781.521744;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765782.521732;#SYSTEM;6770012972;19932697295;3995999336;19746040
1701765782.521732;/sys/fs/cgroup/custom.slice/pg1;1319168610;1323540096;499803239;18826111
1701765782.521732;/sys/fs/cgroup/custom.slice/pg2;5370208122;18520305765;1496232559;416820
1701765782.521732;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765783.521718;#SYSTEM;6738530252;19974435975;3998281535;19147223
1701765783.521718;/sys/fs/cgroup/custom.slice/pg1;1289688370;1294554390;498850345;18413193
1701765783.521718;/sys/fs/cgroup/custom.slice/pg2;5375036842;18614447484;1497570505;417355
1701765783.521718;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765784.521755;#SYSTEM;6763992434;20022183309;3996871645;19627854
1701765784.521755;/sys/fs/cgroup/custom.slice/pg1;1275047962;1276780242;499647254;18161694
1701765784.521755;/sys/fs/cgroup/custom.slice/pg2;5372096493;18648734821;1496774730;417513
1701765784.521755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765785.517754;#SYSTEM;6768700502;19965867677;3997280561;19787096
1701765785.517754;/sys/fs/cgroup/custom.slice/pg1;1324872393;1328802208;498515577;18900336
1701765785.517754;/sys/fs/cgroup/custom.slice/pg2;5377418191;18656295815;1498236895;417632
1701765785.517754;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765786.517756;#SYSTEM;6694692118;19996329094;3993237289;18786907
1701765786.517756;/sys/fs/cgroup/custom.slice/pg1;1245823726;1249323627;501277567;17769138
1701765786.517756;/sys/fs/cgroup/custom.slice/pg2;5383412795;18778486596;1499921166;421714
1701765786.517756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765787.517780;#SYSTEM;6800924995;20088245173;3996723425;20328240
1701765787.517780;/sys/fs/cgroup/custom.slice/pg1;1338930920;1343282655;497705009;19106825
1701765787.517780;/sys/fs/cgroup/custom.slice/pg2;5383519828;18708366746;1499943308;418289
1701765787.517780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765788.517756;#SYSTEM;6722218687;20066779700;3996771743;19206948
1701765788.517756;/sys/fs/cgroup/custom.slice/pg1;1269954085;1272785763;497420793;18103650
1701765788.517756;/sys/fs/cgroup/custom.slice/pg2;5383313593;18732150790;1499897677;418807
1701765788.517756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765789.517758;#SYSTEM;6691170552;20057982807;3993244118;18756328
1701765789.517758;/sys/fs/cgroup/custom.slice/pg1;1248828211;1253110649;501224579;17823132
1701765789.517758;/sys/fs/cgroup/custom.slice/pg2;5383523785;18742714798;1499946195;418733
1701765789.517758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765790.513756;#SYSTEM;6805060335;20112289415;3997828113;20251799
1701765790.513756;/sys/fs/cgroup/custom.slice/pg1;1341427970;1343993314;498746639;19117803
1701765790.513756;/sys/fs/cgroup/custom.slice/pg2;5376899110;18673057526;1498118642;417909
1701765790.513756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765791.513758;#SYSTEM;6710990438;19969081191;3998562997;18923226
1701765791.513758;/sys/fs/cgroup/custom.slice/pg1;1247582132;1252013031;498400610;17807285
1701765791.513758;/sys/fs/cgroup/custom.slice/pg2;5374025303;18565154151;1497296960;416924
1701765791.513758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765792.513755;#SYSTEM;6770266422;20167136165;3998462950;19751454
1701765792.513755;/sys/fs/cgroup/custom.slice/pg1;1318990340;1323053714;498545905;18818298
1701765792.513755;/sys/fs/cgroup/custom.slice/pg2;5374244621;18705026170;1497359819;418678
1701765792.513755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765793.513755;#SYSTEM;6743340705;19985438060;3998427103;19397753
1701765793.513755;/sys/fs/cgroup/custom.slice/pg1;1272760036;1278225452;498458398;18182101
1701765793.513755;/sys/fs/cgroup/custom.slice/pg2;5373652573;18573003143;1497184891;416746
1701765793.513755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765794.513755;#SYSTEM;6657780999;19914537816;3997916387;18201842
1701765794.513755;/sys/fs/cgroup/custom.slice/pg1;1182320903;1188473019;498565498;16904571
1701765794.513755;/sys/fs/cgroup/custom.slice/pg2;5375253118;18611714579;1497637220;418150
1701765794.513755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765795.509750;#SYSTEM;6780988863;20017784710;3993076636;20023616
1701765795.509750;/sys/fs/cgroup/custom.slice/pg1;1353143413;1356428968;501434035;19294781
1701765795.509750;/sys/fs/cgroup/custom.slice/pg2;5383442293;18630941031;1499928098;419830
1701765795.509750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765796.509750;#SYSTEM;6743310401;20012171544;3995045098;19491376
1701765796.509750;/sys/fs/cgroup/custom.slice/pg1;1283741762;1286675191;499348231;18300783
1701765796.509750;/sys/fs/cgroup/custom.slice/pg2;5383417494;18671874876;1499929144;417923
1701765796.509750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765797.509750;#SYSTEM;6743817674;20036749086;3995727771;19500902
1701765797.509750;/sys/fs/cgroup/custom.slice/pg1;1295639222;1298584589;498386866;18470878
1701765797.509750;/sys/fs/cgroup/custom.slice/pg2;5383583389;18701806788;1499957119;418664
1701765797.509750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765798.509756;#SYSTEM;6754008729;20089433827;3995717837;19641599
1701765798.509756;/sys/fs/cgroup/custom.slice/pg1;1299206877;1302591198;498330723;18528392
1701765798.509756;/sys/fs/cgroup/custom.slice/pg2;5383487093;18782632113;1499942453;418987
1701765798.509756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765799.505750;#SYSTEM;6715850890;20136597618;3997582043;19014825
1701765799.505750;/sys/fs/cgroup/custom.slice/pg1;1270590213;1274000096;498547037;18121362
1701765799.505750;/sys/fs/cgroup/custom.slice/pg2;5378477489;18763076114;1498543339;419766
1701765799.505750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765800.505751;#SYSTEM;6804069392;20154776689;3998527037;20237228
1701765800.505751;/sys/fs/cgroup/custom.slice/pg1;1338166925;1342595742;498411534;19096601
1701765800.505751;/sys/fs/cgroup/custom.slice/pg2;5374226636;18713632377;1497365954;418226
1701765800.505751;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765801.505775;#SYSTEM;6735592992;19947610248;3994824090;19220720
1701765801.505775;/sys/fs/cgroup/custom.slice/pg1;1284040291;1285829032;502237498;18289746
1701765801.505775;/sys/fs/cgroup/custom.slice/pg2;5374280223;18534420319;1497364503;418562
1701765801.505775;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765802.505751;#SYSTEM;6738205666;20041692409;3998318052;19285984
1701765802.505751;/sys/fs/cgroup/custom.slice/pg1;1290146758;1294358333;498517064;18411091
1701765802.505751;/sys/fs/cgroup/custom.slice/pg2;5373498686;18626593165;1497150431;417664
1701765802.505751;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765803.505749;#SYSTEM;6758267942;20043176520;3993234677;19571713
1701765803.505749;/sys/fs/cgroup/custom.slice/pg1;1297166200;1299358709;503328880;18481408
1701765803.505749;/sys/fs/cgroup/custom.slice/pg2;5373621623;18595120043;1497171135;417014
1701765803.505749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765804.501755;#SYSTEM;6721496754;19993002250;3999346075;19163122
1701765804.501755;/sys/fs/cgroup/custom.slice/pg1;1253560744;1257365481;495428104;17884305
1701765804.501755;/sys/fs/cgroup/custom.slice/pg2;5383306448;18705597235;1499899087;418595
1701765804.501755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765805.501773;#SYSTEM;6763970133;19916228075;3993972339;19792754
1701765805.501773;/sys/fs/cgroup/custom.slice/pg1;1324168222;1328572556;500522685;18897218
1701765805.501773;/sys/fs/cgroup/custom.slice/pg2;5383384687;18553309881;1499915459;417480
1701765805.501773;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765806.501773;#SYSTEM;6722224025;20019459843;3995532105;19194429
1701765806.501773;/sys/fs/cgroup/custom.slice/pg1;1284729077;1287730089;498506033;18316899
1701765806.501773;/sys/fs/cgroup/custom.slice/pg2;5383517793;18666813537;1499947867;419923
1701765806.501773;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765807.501751;#SYSTEM;6740560696;19923503650;3995528425;19475489
1701765807.501751;/sys/fs/cgroup/custom.slice/pg1;1293099125;1298067487;498406243;18463062
1701765807.501751;/sys/fs/cgroup/custom.slice/pg2;5383491049;18628078552;1499941467;418109
1701765807.501751;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765808.497750;#SYSTEM;6752324563;20015390657;3997240171;19560584
1701765808.497750;/sys/fs/cgroup/custom.slice/pg1;1299786878;1303144938;498275167;18538129
1701765808.497750;/sys/fs/cgroup/custom.slice/pg2;5378630372;18564593501;1498584813;417711
1701765808.497750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765809.497756;#SYSTEM;6685234085;19964751721;3994567048;18841611
1701765809.497756;/sys/fs/cgroup/custom.slice/pg1;1286350066;1290455851;502559015;18355820
1701765809.497756;/sys/fs/cgroup/custom.slice/pg2;5375083964;18598502711;1497586106;420210
1701765809.497756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765810.501802;#SYSTEM;6759359918;19837465971;3998414935;19617452
1701765810.501802;/sys/fs/cgroup/custom.slice/pg1;1297862608;1302661936;498415123;18530297
1701765810.501802;/sys/fs/cgroup/custom.slice/pg2;5373823899;18504959070;1497242044;416550
1701765810.501802;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765811.629810;#SYSTEM;403033205;919132239;5948938673;2079664
1701765811.629810;/sys/fs/cgroup/custom.slice/pg1;97211862;97547417;32276570;1356848
1701765811.629810;/sys/fs/cgroup/custom.slice/pg2;212712850;725705611;59260065;32637
1701765811.629810;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765812.497790;#SYSTEM;72899180;65070925;5948995775;580217
1701765812.497790;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701765812.497790;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765812.497790;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765813.497821;#SYSTEM;68845049;64315243;5994629717;561100
1701765813.497821;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701765813.497821;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765813.497821;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
