TIMESTAMP;CPU;RAM;GPU
1700530335.501196;3.71362;0;0
1700530336.500782;35.2496;0;0
1700530337.496447;285.328;0;0
1700530338.495340;545.678;0;0
1700530339.494645;802.071;0;0
1700530340.493577;1053.35;0;0
1700530341.492590;1302.63;0;0
1700530342.491668;1551.51;0;0
1700530343.490729;1800.62;0;0
1700530344.489773;2049.65;0;0
1700530345.488857;2298.59;0;0
1700530346.487894;2547.7;0;0
1700530347.486961;2796.79;0;0
1700530348.486077;3045.86;0;0
1700530349.485089;3294.74;0;0
1700530350.484235;3543.85;0;0
1700530351.483259;3792.78;0;0
1700530352.482279;4041.68;0;0
1700530353.481398;4290.98;0;0
1700530354.482408;4523.92;0;0
1700530355.484802;4619.23;0;0
1700530356.483835;4652.39;0;0
1700530357.482891;4683.17;0;0
1700530358.481280;4714.67;0;0
